object_id,ein,FrmAndLnRfrncDsc
201933189349303248,113358541,"SCHEDULE E, PART I, LINE 6","GRANTS NEW YORK STATE TUITION ASSISTANCE PROGRAM (TAP) DEPARTMENT OF VETERANS AFFAIRS: EDUCATIONAL BENEFITS AND EDUCATIONAL ASSISTANCE (G.I. BILL) OFFICE OF VOCATIONAL AND EDUCATIONAL SERVICES FOR INDIVIDUALS WITH DISABILITIES (VESID): VOCATIONAL REHABILITATION ASSISTANCE GRANTS NEW YORK STATE: COORDINATED COLLECTION DEVELOPMENT AID FOR THE COLLEGE LIBRARY THE UNIVERSITY OF THE STATE OF NEW YORK, THE STATE EDUCATION DEPARTMENT: COORDINATED COLLECTION DEVELOPMENT AID FOR THE COLLEGE LIBRARY LOANS FEDERAL DIRECT LOAN: SUBSIDIZED AND UNSUBSIDIZED. THESE LOANS ARE AVAILABLE TO ELIGIBLE STUDENTS ENROLLED OR ACCEPTED FOR ENROLLMENT THAT ARE MAKING SATISFACTORY ACADEMIC PROGRESS. FEDERAL PARENT PLUS LOAN FOR UNDERGRADUATE STUDENTS & DIRECT PLUS LOANS FOR GRADUATE STUDENTS"
201913299349300926,386080947,"SCHEDULE E, PART I, LINE 3","THE COLLEGE'S POLICY IS INCLUDED IN ALL COURSE CATALOGS, THE EMPLOYEE HANDBOOK AND THE BOARD OF TRUSTEES HANDBOOK."
201913299349300926,386080947,"SCHEDULE E, PART I, LINE 6","THE COLLEGE RECEIVES FINANCIAL AID FROM GOVERNMENTAL AGENCIES AS LISTED ON STATEMENT SUPPORTING LINE 1. PELL GRANTS 430,618 SEOG GRANTS 21,522 CWS GRANTS 27,439 FEDERAL DIRECT LOANS 759,552 ----------- TOTAL 1,239,131 ----------- -----------"
202011049349300861,362167804,"SCHEDULE E, PART I, LINE 3","THE UNIVERSITY CUSTOMARILY DRAWS THE MAJORITY OF ITS STUDENTS FROM THE LOCAL COMMUNITIES IT SERVES AND IT FOLLOWS A RACIALLY AND NONDISCRIMINATORY POLICY AS TO STUDENTS WHICH IS INCLUDED IN THE UNIVERSITY'S CATALOG AND ADMISSION AND APPLICATION INFORMATION. FURTHER, THE UNIVERSITY'S PROMOTION ACTIVITIES AND RECRUITING EFFORTS ARE REASONABLY DESIGNED TO INFORM STUDENTS OF ALL RACIAL SEGMENTS OF THE PROGRAM IT HAS AVAILABLE."
202011049349300861,362167804,"SCHEDULE E, PART I, LINE 6A",THE UNIVERSITY PARTICIPATES IN STUDENT AID PROGRAMS PROVIDED BY THE FEDERAL GOVERNMENT.
202000519349300035,231365953,"SCHEDULE E, PART I, LINE 3",THE NON-DISCRIMINATION POLICY IS LISTED ON PAGE 1 OF THE ACADEMIC CATALOG WHICH IS PROVIDED TO EACH STUDENT TO USE DURING REGISTRATION AND ADVISING.
202000519349300035,231365953,"SCHEDULE E, PART I, LINE 6","THE COLLEGE ADMINISTERS TITLE IV GRANT & LOAN PROGRAMS, AS WELL AS STATE GRANT ASSISTANCE THROUGH PENNSYLVANIA & RECIPROCAL STATES."
202042109349300839,860702049,"SCHEDULE E, PART I, LINE 3",NONDISCRIMINATION POLICY AND DOCUMENTS HAVE BEEN POSTED ON THE ORGANIZATION'S WEBSITE AT WWW.SCNM.EDU/STUDENT-RIGHT-TO-KNOW.HTML#NON-DISCRIMINATION.
202042109349300839,860702049,"SCHEDULE E, PART I, LINE 6",THE COLLEGE RECEIVES FEDERAL FUNDS FROM THE FEDERAL FAMILY EDUCATION LOANS GRANT. THESE FUNDS ARE USED IN GRANTING MONEY TO STUDENTS.
202031329349300433,042103585,"SCHEDULE E, PART I, LINE 3","PER PART 4.03 2(B) OF REV. PROC 75-50, 1975-2 C.B.587, THE UNIVERSITY CUSTOMARILY DRAWS A SUBSTANTIAL PERCENTAGE OF ITS STUDENTS FROM A LARGE GEOGRAPHICAL SECTION OF THE UNITED STATES AND FOLLOWS A RACIALLY NONDISCRIMINATORY POLICY AS TO ITS STUDENTS. IT CURRENTLY ENROLLS STUDENTS OF RACIAL MINORITY GROUPS IN MEANINGFUL NUMBERS. ITS PROMOTIONAL ACTIVITIES AND RECRUITING EFFORTS ARE REASONABLY DESIGNED TO INFORM STUDENTS OF ALL RACIAL SEGMENTS OF THE AVAILABILITY OF THE UNIVERSITY."
202031329349300433,042103585,"SCHEDULE E, PART I, LINE 6",THE UNIVERSITY RECEIVES GRANTS IN THE FORM OF FUNDS DISTRIBUTED FOR FINANCIAL AID OR SUPPORT OF EDUCATIONAL PROGRAMS.
202010349349300346,750855633,"SCHEDULE E, PART I, LINE 3",THE UNIVERSITY PUBLISHES ITS NONDISCRIMINATORY POLICY IN THE UNIVERSITY CATALOG.
202010349349300346,750855633,"SCHEDULE E, PART I, LINE 6",EXPLANATION OF GOVERNMENT FINANCIAL AID: THE UNIVERSITY RECEIVES SUPPORT THROUGH THE DEPARTMENT OF EDUCATION THAT IS USED FOR STUDENT FINANCIAL ASSISTANCE.
201933199349305448,351148835,"Schedule E, Part I, Line 3",The College publishes its racial nondiscriminatory policy via its website and student handbook.
201933199349305448,351148835,"Schedule E, Part I, Line 6",The organization receives student financial aid from both the US Department of Education grant and loan programs and the Indiana Commission for Higher Education.
202031839349301128,362387148,"SCHEDULE E, PART I, LINE 3","THE COLLEGE PUBLISHES ITS RACIALLY NONDISCRIMINATORY POLICY IN ITS CATALOG, MAGAZINE, WEBSITE, AND IN ADVERTISEMENTS DURING REGISTRATION PERIODS TO INFORM THE GENERAL PUBLIC. THE COLLEGE ENGAGES IN PROMOTIONAL/RECRUITING EFFORTS IN MANY DIFFERENT GEOGRAPHIC AREAS OF THE COUNTRY. THE COLLEGE'S PROMOTIONAL/RECRUITING EFFORTS IN ALL AREAS ARE REASONABLY DESIGNED TO INFORM STUDENTS OF ALL RACIAL BACKGROUNDS OF THE AVAILABILITY OF THE SCHOOL. POLICY IS PUBLISHED IN THE CATALOG, MAGAZINE/NEWSLETTER, WEBSITE AND ADVERTISEMENTS. IN ADDITION, PROMOTIONAL & RECRUITING WORK IS DESIGNED TO INFORM STUDENTS OF ALL RACIAL BACKGROUNDS ABOUT THE AVAILABILITY OF A TRINITY EDUCATION."
202031839349301128,362387148,"SCHEDULE E, PART I, LINE 6A",FEDERAL PERKINS LOAN PROGRAM AND SUPPLEMENTARY EDUCATIONAL OPPORTUNITY PROGRAM.
202031829349300028,221912028,"SCHEDULE E, PART I, LINE 3","THE UNIVERSITY DOES NOT MAKE A DIRECT STATEMENT REGARDING RACIAL DISCRIMINATION. THE UNIVERSITY'S STUDENT HANDBOOK CONTAINS THE FOLLOWING STATEMENT ON PAGE 2: ""FELICIAN UNIVERSITY IS COMMITTED TO POLICIES AND PRACTICES THAT WILL ASSURE THAT THERE SHALL BE NO DISCRIMINATION AGAINST ANY PERSON ON THE GROUNDS OF RACE, COLOR, AGE, RELIGION, SEX, MARITAL STATUS, HANDICAP OR NATIONAL ORIGIN, WHICH PROVIDE EQUAL OPPORTUNITY FOR ALL QUALIFIED INDIVIDUALS."" THE UNIVERSITY DOES NOT MAKE A DIRECT STATEMENT REGARDING RACIAL NONDISCRIMINATION IN NEWSPRINT."
202031829349300028,221912028,"SCHEDULE E, PART I, LINE 6",FELICIAN UNIVERSITY RECEIVES FEDERAL AND STATE AID TO ASSIST OUR STUDENTS.
202031619349301013,340801310,"SCHEDULE E, PART I, LINE 3",POLICY IS PUBLISHED BY AN ADVERTISEMENT IN THE CLEVELAND JEWISH NEWS
202031619349301013,340801310,"SCHEDULE E, PART I, LINE 6","THE ORGANIZATION IS AN ACCREDITED INSTITUTION OF HIGHER LEARNING AND IS A PARTICIPANT IN THE FEDERAL STUDENT AID PROGRAMS. ADDITIONALLY, AS A NON-PUBLIC SCHOOL, VARIOUS GRANTS ARE RECEIVED TO REIMBURSE SOME OF THE ORGANIZATION'S ADMINISTRATIVE COSTS."
202001369349304315,010215213,RACIALLY NONDISCRIMINATORY POLICY,"PART I, LINE 3 THE ACADEMIC HANDBOOK CONTAINS A STATEMENT OF BOWDOIN COLLEGE'S NON-DISCRIMINATION POLICY. THE ACADEMIC HANDBOOK IS PUBLISHED ONLINE AT THE COLLEGE'S WEBSITE - HTTPS://BOWDOIN-PUBLIC.COURSELEAF.COM"
202001369349304315,010215213,EXPLANATION OF GOVERNMENT FINANCIAL AID,"PART I, LINE 6A THE COLLEGE PARTICIPATES IN VARIOUS STUDENT FINANCIAL AID PROGRAMS FROM THE U.S. DEPARTMENT OF EDUCATION, INCLUDING THE FOLLOWING: PELL GRANTS, SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS AND COLLEGE WORK STUDY PROGRAMS."
202031059349300843,591237047,"Schedule E, Part I, Line 3","Yes, the nondiscriminatory policy ads run in newspapers each calendar year in every University location."
202031059349300843,591237047,"Schedule E, Part I, Line 6a","THE COLLEGE PARTICIPATES IN NUMEROUS FEDERAL AND STATE PROGRAMS, WHICH ARE LISTED BELOW. THESE PROGRAMS ARE AUDITED ANNUALLY IN ACCORDANCE WITH RELATED REGULATIONS. STUDENT FINANCIAL ASSISTANCE U.S. DEPARTMENT OF EDUCATION: FEDERAL PELL GRANT PROGRAM FEDERAL WORK STUDY PROGRAM FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANTS FEDERAL DIRECT STUDENT LOAN PROGRAM ACADEMIC COMPETITIVENESS GRANT NATIONAL SCIENCE & MATHEMATICS ACCESS TO RETAIN TALENT GRANT BYRD HONORS SCHOLARSHIP STATE FINANCIAL ASSISTANCE FLORIDA DEPARTMENT OF EDUCATION AND COMMISSIONER OF EDUCATION: FLORIDA RESIDENT ACCESS GRANT FLORIDA STUDENT ASSISTANCE GRANT FLORIDA BRIGHT FUTURES SCHOLARSHIP PROGRAM SCHOLARSHIPS FOR CHILDREN AND SPOUSES OF DECEASED OR DISABLED VETERANS AND SERVICE MEMBERS MINORITY TEACHER SCHOLARSHIP PROGRAM FLORIDA COMMISSIONER OF EDUCATION"
201933169349300958,200471061,"Schedule E, Line 3 - Racially Nondiscriminatory Policy Publicized"
201933169349300958,200471061,"Schedule E, Line 4 - Explanation of Records and Materials Not Maintained"
201933169349300958,200471061,"Schedule E, Line 5 - Explanation of Organization Discrimination by Race"
202021349349303717,132981115,"SCHEDULE E, PART I, LINE 3","OTIS PUBLICIZES ITS RACIALLY NONDISCRIMINATORY POLICY IN ITS COLLEGE CLASS CATALOG THAT IS DISTRIBUTED TO STUDENTS FOR ENROLLMENT AS WELL AS AVAILABLE TO THE GENERAL PUBLIC. IN ADDITION, THE COLLEGE POSTS THIS INFORMATION ON ITS WEBSITE AND INCLUDES IT IN APPLICATION MATERIALS."
202021349349303717,132981115,"SCHEDULE E, PART I, LINE 6","OTIS RECEIVED FEDERAL AWARDS FROM THE U.S. DEPARTMENT OF EDUCATION DURING THE YEAR, AND ADMINISTERS LOANS FOR THE PERKINS LOAN PROGRAM."
202031689349301718,061519057,"Schedule E, Part I, Line 3","The College includes a statement of its racially nondiscriminatory policy in its brochures and catalogues dealing with student admissions, programs and scholarships, and on its website, olin.edu, and specifically at http://www.olin.edu/community/join/equal-opportunity/. Further, the College includes a reference to its racially nondiscriminatory policy in written advertising that it uses as a means of informing prospective students and the general public of its programs, The College customarily draws a substantial percentage of its students nationwide. The College demonstrates that it follows a racially nondiscriminatory policy by enrolling students of racial minority groups in meaningful numbers."
202031689349301718,061519057,"Schedule E, Part I, Line 6","Federal grantor/pass-through grantor/program or cluster title and federal expenditures: Total Department of Education: $912,719. Total National Science Foundation: $141,138. National Endowment for the ARTS: $4,000 Total Department of Defense: $70. Total $1,057,927"
202020219349300817,840442429,"SCHEDULE E, PART I, LINE 3",PUBLICATION OF NONDISCRIMINATORY POLICY: THE NONDISCRIMINATORY POLICY IS PUBLICIZED THROUGH THE UNIVERSITY'S WEBSITE AND ACADEMIC CATALOG. THE UNIVERSITY IS ABLE TO PROVE IT IS FOLLOWING THE POLICY.
202020219349300817,840442429,"SCHEDULE E, PART I, LINE 6A","FINANCIAL AID FROM A GOVERNMENTAL AGENCY: THE UNIVERSITY RECEIVES MONIES FOR LOANS MADE TO STUDENTS UNDER THE NATIONAL DIRECT STUDENT LOAN ACT (PERKINS, SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT PROGRAM, WORK-STUDY PROGRAMS, ETC.)."
202041929349302924,610458355,"SCHEDULE E, PART I, LINE 3",BULLETIN AND SOLICITATION MATERIALS HAVE STATEMENTS REGARDING NONDISCRIMINATION.
202041929349302924,610458355,"SCHEDULE E, PART I, LINE 6",THE ORGANIZATION RECEIVES FINANCIAL AID FOR STUDENTS FROM THE US DEPARTMENT OF EDUCATION.
202011009349301306,160743150,"SCHEDULE E, PART I, LINE 3","THE POLICY IS PUBLISHED IN PRINTED PAMPHLETS, CATALOGUES, BROCHURES, AND NEWSPAPER ADVERTISEMENTS."
202011009349301306,160743150,"SCHEDULE E, PART I, LINE 6",SBU RECEIVES FUNDING FROM FEDERAL AND NEW YORK STATE AGENCIES FOR VARIOUS PROGRAMS AND STUDENT FINANCIAL ASSISTANCE.
202001709349301705,660362666,Line 6b,"DURING THE YEAR THE UNIVERSITY PARTICIPATED OF SEVERAL TITLE IV PROGRAMS ADMINISTERED BY THE U.S DEPARTMENT OF EDUCATION. THE UNIVERSITY ALSO PARTICIPATED IN A TECHNOLOGY PARTNERSHIP PROGRAM WITH THE U.S. DEPARTMENT OF TRANSPORTATION AND OTHER RESEARCH AND DEVELOPMENT PROGRAMS WITH THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION, U.S. NATIONAL SCIENCE FOUNDATION, U.S. NUCLEAR REGULATORY COMMISSION, U.S. DEPARTMENT OF DEFENSE, AND THE U.S. DEPARTMENT OF HOMELAND SECURITY."
202001709349301705,660362666,Line 3,THE NONDISCRIMINATORY POLICY IS PUBLICIZED THROUGH THE INSTITUTIONAL CATALOG AND INSTITUTIONAL BULLETIN BOARDS. THE NONDISCRIMINATORY POLICY IS PUBLICIZED THROUGH THE INSTITUTIONAL CATALOG AND INSTITUTIONAL BOLLETIN BOARDS.
202031969349305463,340714334,"SCHEDULE E, PART I, LINE 3","THE INSTITUTE'S NON-DISCRIMINATION POLICY IS INCLUDED IN PUBLICATIONS, INCLUDING COURSE CATALOGS, AND ADVERTISEMENTS."
202031969349305463,340714334,"SCHEDULE E, PART I, LINE 6","THE CLEVELAND INSTITUTE OF ART RECEIVES STUDENT FINANCIAL ASSISTANCE FROM THE U.S. DEPARTMENT OF EDUCATION. THE PROGRAM CONSISTS OF THE FOLLOWING: FEDERAL PELL GRANT PROGRAM, FEDERAL SUPPLEMENTAL EDUCATION AND OPPORTUNITY GRANT PROGRAM, FEDERAL WORK STUDY PROGRAM, AND FEDERAL PERKINS LOAN PROGRAM. ADDITIONALLY, THE STATE OF OHIO MADE A CAPITAL APPROPRIATION TO THE INSTITUTE FOR REIMBURSEMENT OF QUALIFYING CAPITAL EXPENDITURES. THE APPROPRIATION WAS BOOKED AS A RECEIVABLE DURING THIS FISCAL YEAR AND IS SUBJECT TO A JOINT USE AGREEMENT WITH CLEVELAND STATE UNIVERSITY."
202041009349301404,420707114,"SCHEDULE E, PART I, LINE 3",THE NONDISCRIMINATION POLICY IS PUBLISHED ON THE UNIVERSITY'S WEBSITE AND IN THE APPLICATION FOR ENROLLMENT FORMS. SEE PART II FOR POLICY.
202041009349301404,420707114,"SCHEDULE E, PART I, LINE 6","6A) IN 2018-2019 THE UNIVERSITY RECEIVED GRANTS FROM THE U.S. DEPARTMENT OF EDUCATION (STUDENT SCHOLARSHIPS AND FINANCIAL AID GRANTS) AND THE CORPORATION FOR NATIONAL AND COMMUNITY SERVICES (VOLUNTEER GRANTS). THE UNIVERSITY ALSO RECEIVED FUNDS FROM THE DEPARTMENT OF EDUCATION FOR TRIO PROGRAM FUNDING. 6B) BASED ON THE DEPARTMENT OF EDUCATION RULING IN 1999, FEDERAL LOANS WERE NOT AWARDED TO STUDENTS IN OUR DISTANCE LEARNING (OUTREACH) PROGRAM BETWEEN 1999 AND DECEMBER 2003. THE PROGRAM WAS MODIFIED AND ONCE AGAIN APPROVED FOR TITLE IV ELIGIBILITY DURING THE 03-04 FISCAL YEAR."
202041009349301404,420707114,"SCHEDULE E, LINE 3","IT IS THE POLICY OF GRACELAND UNIVERSITY TO EXTEND EQUAL OPPORTUNITIES TO ALL APPLICANTS FOR EMPLOYMENT, TO ALL EMPLOYEES SEEKING ADVANCEMENT, AND TO ALL STUDENTS APPLYING FOR ENROLLMENT WHO MEET BASIC CRITERIA ESTABLISHED. IT IS FURTHER THE POLICY OF GRACELAND UNIVERSITY NOT TO DISCRIMINATE AGAINST ANY EMPLOYEE, PROSPECTIVE EMPLOYEE, STUDENT, OR PROSPECTIVE STUDENT ON THE BASIS OF RACE, COLOR, RELIGION, AGE, SEX, NATIONAL ORIGIN, SEXUAL ORIENTATION, OR DISABILITY. GRACELAND UNIVERSITY IS COMMITTED TO THE ELIMINATION OF THOSE CONDITIONS AND ATTITUDES FROM WHICH DISCRIMINATION IS SPAWNED AND DESIRES TO GIVE LEADERSHIP IN SOLVING THOSE PROBLEMS THAT IMPEDE THE BROAD APPLICATION OF JUSTICE AND EQUITY IN ALL HUMAN RELATIONSHIPS. A UNIVERSITY WITH A CHRISTIAN COMMISSION HAS A MANDATE TO SEARCH FOR AND APPLY THESE PRINCIPLES OF FAIRNESS IN ALL ASPECTS OF ITS OPERATION OVER AND ABOVE ITS LEGAL OBLIGATION TO COMPLY WITH THE TENANTS OF EQUAL OPPORTUNITY REQUIREMENTS."
201923019349300772,570324916,"Schedule E, Part I, Line 3","The policy is stated in material sent to prospective students, financial aid material and material used during the registration process."
201923019349300772,570324916,"Schedule E, Part I, Line 6",The University receives funds for our students in the form of financial aid.
202011359349301641,560532144,"SCHEDULE E, PART I, LINE 3","GREENSBORO COLLEGE PUBLISHES ITS RACIALLY NON-DISCRIMINATORY POLICY IN ITS CATALOGUES, BROCHURES, ADMISSIONS APPLICATION, AND VARIOUS OTHER PRINT MEDIA."
202011359349301641,560532144,"SCHEDULE E, PART I, LINE 6","GREENSBORO COLLEGE RECEIVES FEDERAL GRANTS FROM THE U.S. DEPARTMENT OF EDUCATION. GRANTS RECEIVED ARE THE FEDERAL SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT, FEDERAL WORK STUDY GRANT, AND FEDERAL PELL GRANT."
202021959349303987,941156365,"SCHEDULE E, LINE 3",STANFORD MEETS THE CRITERIA OF SECTION 4.03.2(B) OF REV. PROC. 75-50 THROUGH ADMISSION AND FINANCIAL AID OFFICES OUTREACH PROGRAMS WHICH PUBLICIZE STANFORD UNIVERSITY'S ACADEMIC OPPORTUNITIES AT SECONDARY AND POST-SECONDARY SCHOOLS THROUGHOUT THE UNITED STATES.
202021959349303987,941156365,"SCHEDULE E, LINE 6A","STANFORD UNIVERSITY RECEIVED RESEARCH AND INSTRUCTIONAL GRANTS AND CONTRACTS, FELLOWSHIP AND STUDENT AID AWARDS, LIBRARY GRANTS, AND CONSTRUCTION AND CONTRACTS FROM VARIOUS FEDERAL AGENCIES."
201923109349301317,943111522,"SCHEDULE E, LINE 3","ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE, BERKELEY'S NON DISCRIMINATORY POLICY IS MENTIONED IN THE STUDENT HANDBOOK."
201923109349301317,943111522,"SCHEDULE E, LINE 4",SEE PART II
201923109349301317,943111522,"SCHEDULE E, LINE 6","ACUPUNCTURE AND INTEGRATIVE MEDICINE COLLEGE, BERKELEY RECEIVE STUDENT FINANCIAL AID."
201923109349301317,943111522,SCHEDULE E,"NO RECORDS INDICATE THE COMPOSITION OF THE STUDENT BODY, FACULTY, AND ADMINISTRATION STAFF ON THE BASIS OF RACE, NATIONAL ORIGIN, COLOR, SEX, RELIGION, AGE, SEXUAL ORIENTATION, OR DISABILITY IN THE ACADEMIC, CLINIC, OR WORK ENVIRONMENT."
202030509349300023,370673484,"SCHEDULE E, PART I, LINE 3","A SUMMARY STATEMENT OF THE COLLEGE'S NONDISCRIMINATORY POLICY IS INCLUDED IN THE COLLEGE CATALOG, STUDENT HANDBOOK, REGISTRATION MATERIAL, AND ALL OTHER WRITTEN DOCUMENTATION WITH THE PUBLIC."
202030509349300023,370673484,"SCHEDULE E, PART I, LINE 6","GOVERNMENTAL AID RECEIVED IS IN THE FORM OF GRANTS FOR TUITION, FEES FOR ENROLLED STUDENTS, AND FUNDS FOR LOANS TO STUDENTS WHO MEET APPROVED GOVERNMENT PROGRAMS AND ELIGIBILITY REQUIREMENTS. THE COLLEGE IS ALSO A RECIPIENT FOR REIMBURSEMENT OF ADDITIONAL FUNDS FROM THE DEPARTMENT OF EDUCATION."
202031829349300348,941021164,"Schedule E, Part I, Line 3",The organization currently enrolls students of racial minority groups in meaningful numbers consistent with the publicity exception found in Rev. Proc. 75-50 section 4.03(2)(c).
202031829349300348,941021164,"Schedule E, Part I, Line 6",Fresno Pacific University participates in Federal funding in connection with Title IV financial aid to students.
202011359349304471,314379560,"Schedule E, Part I, Line 3 RACIALLY NONDISCRIMINATORY POLICY",OHIO DOMINICAN UNIVERSITY IS IN COMPLIANCE WITH REVENUE PROCEDURE 75-50. THE UNIVERSITY PUBLISHES A NOTICE OF ITS NON-DISCRIMINATORY POLICY WITH THE MEDIA PERIODICALLY THROUGHOUT THE YEAR AND PUBLICLY DISCLOSES THIS POLICY ON ITS WEBSITE. THIS POLICY IS ALSO PRINTED IN THE UNIVERSITY CATALOG WHICH IS DISTRIBUTED TO PROSPECTIVE STUDENTS AND ON OUR FINANCIAL AND AWARD NOTICES THAT ARE ISSUED TO CURRENTLY ENROLLED STUDENTS.
202011359349304471,314379560,"Schedule E, Part I, Line 6(a) FINANCIAL AID OR ASSISTANCE FROM A GOVERNMENT",OHIO DOMINICAN UNIVERSITY RECEIVES FEDERAL AND STATE GRANTS ALLOCATED TO STUDENT FINANCIAL AID AND GRANTS FOR SPECIFIC UNIVERSITY PROGRAMS.
202041209349300324,941312349,"Schedule E, Part I, Line 3",Published in The Oregonian newspaper and on Corban University's website.
202041209349300324,941312349,"Schedule E, Part I, Line 6","Student attending the University may obtain financial assistance from grants and other programs. These programs include Federal Work Study, Federal Pell Grant, Federal Supplemental Educational Opportunity Grant, and Federal Direct Loan Program."
201923199349304052,470724387,"SCHEDULE E, PART I, LINE 3","NEWSPAPER ADVERTISEMENTS, COURSE BROCHURES, AND COLLEGE WEBSITE INCLUDE A STATEMENT OF NONDISCRIMINATION."
201923199349304052,470724387,"SCHEDULE E, PART I, LINE 6",NO DIRECT AID IS RECEIVED FROM A GOVERNMENT AGENCY; HOWEVER LOW INTEREST STUDENT LOAN FUNDS FROM THE U.S. DEPT OF HEALTH AND HUMAN SERVICES AND THE PERKINS LOAN FUND ARE MADE AVAILABLE TO STUDENTS THROUGH THE COLLEGE. THESE FUNDS ARE LOANS PURSUANT TO FEDERAL GUIDELINES AND REGULATIONS.
201923109349301637,550357056,"SCHEDULE E, PART I, LINE 3",NONDISCRIMINATION POLICY IS INCLUDED IN ALL OF THE COLLEGE'S PUBLICATIONS AND IS ALSO EASILY LOCATED ON THEIR WEB PAGE.
201923109349301637,550357056,"SCHEDULE E, PART I, LINE 6","ASSISTANCE CONSISTS OF GRANTS RECEIVED FROM VARIOUS FEDERAL AGENCIES, INCLUDING THE U.S. DEPARTMENT OF EDUCATION."
202040789349301124,620599339,"SCHEDULE E, PART I, LINE 3","IN COMMERCIALS AND MEDIA COVERAGE OF THE UNIVERSITY, THE NONDISCRIMINATORY POLICY IS MENTIONED."
202040789349301124,620599339,"SCHEDULE E, PART I, LINE 6","THE UNIVERSITY RECEIVES MONIES FROM U.S. DEPT OF EDUCATION AND TENNESSEE STUDENT ASSISTANCE CORPORATION IN THE FORM OF VARIOUS GRANTS. FEDERAL GRANTS INCLUDE PELL, SEOG, FEDERAL WORK STUDY. UNIVERSITY ALSO MAINTAINS ELIGIBILITY TO PARTICIPATE IN FEDERAL STAFFORD LOAN AND FEDERAL PERKINS LOAN PROGRAMS. STATE GRANTS RECEIVED IN FORM OF TSAC AND VOCATIONAL REHAB GRANTS."
202020739349300307,480547846,"SCHEDULE E, PART I, LINE 3","WE HAVE NOT PUBLICIZED OUR RACIALLY NONDISRIMINATORY POLICY THROUGH NEWSPAPER OR BROADCAST MEDIA, HOWEVER THE CALL TO ACTION IN ALL OF OUR ADVERTISING AND RECRUITMENT MATERIALS IS TO VISIT OUR WEBSITE, WHERE THE NON-DISCRIMINATION POLICY IS READILY AVAILABLE TO THE GENERAL PUBLIC FOR VIEWING IN PDF VERSIONS OF OUR STUDENT HANDBOOK, UNDERGRADUATE CATALOG, GRADUATE CATALOG, DEGREE-COMPLETION CATALOG, AND ONLINE PROGRAMS CATALOG."
