object_id,ein,Dsc,TtlRvnClmnAmt,RltdOrExmptFncIncmAmt
201841319349302989,710236896,Bookstore income,451211,3876250,3656630,219620
201841319349302989,710236896,Sales and services,611710,1594243,1594243
201841349349302664,141338544,NET PATIENT SERVICE REVENUE,622110,177015726,175933263,1082463
201841349349302664,141338544,SCHOOL OF NURSING,611310,1315102,1315102
201841349349302874,131099420,TUITION AND FEES,611310,60141094,60141094
201841349349302874,131099420,AFFILIATION FEES,611310,20703798,20703798
201841349349302874,131099420,RESEARCH & SPONSORED PROJECTS,611310,20034058,20034058
201841349349302874,131099420,FACULTY PRACTICE PLANS,611310,6496819,6496819
201841349349302874,131099420,AUXILIARY ENTERPRISES,611310,4918316,4918316
201841349349303194,251114320,STUDENT TUITION & FEES,611710,27922586,27922586
201841349349303194,251114320,AUXILIARY ENTERPRISES,611710,4969019,4969019
201841349349310329,951911219,"Tuition, Room & Board",611600,55510986,55510986
201841349349310329,951911219,Fed Grants & Contracts,611600,2003052,2003052
201841349349310329,951911219,Private Contracts,611600,1951001,1951001
201841349349310329,951911219,Auxiliary,611600,782655,782655
201841349349303764,042104847,TUITION ROOM AND BOARD,900099,135547408,135547408
201841349349303764,042104847,WILLIAMS INN,721000,3488060,204331,3283729
201841349349303764,042104847,AUXILIARY REVENUE,721110,2188240,2188240
201841349349303764,042104847,ALL OTHER PROGRAM SERVICES,900099,1017161,1017161
201841349349310759,951667177,Tuition and Fees,900099,104021105,104021105
201841349349310759,951667177,Room and Board,900099,23032875,23032875
201841349349310759,951667177,Conferences and events,900099,2148323,1379750,768573
201841349349310759,951667177,Bookstore,900099,921553,921553
201841349349310759,951667177,Food Service,900099,221793,221793
201842259349301734,570339444,LEASE OF HOSPITAL FACI,900099,369968,369968
201841319349304409,310537177,TUITION AND FEES,611310,67545822,67545822
201841319349304409,310537177,AUXILIARY ENTERPRISE REVENUE,611710,13249223,13249223
201841319349304409,310537177,OTHER SOURCE INCOME,611710,1114785,1114785
201832279349301923,550357050,Patient Service Revenue,621400,402396493,402396493
201832279349301923,550357050,School of Nursing,611600,1697947,1697947
201832279349301923,550357050,Purchase Rebates,900099,1541012,1541012
201832279349301923,550357050,Pharmacy Revenue,446110,1501077,1501077
201841319349304449,042103547,TUITION AND FEES,900099,1386341313,1386341313
201841319349304449,042103547,AUX SALES & SERVICES,900099,317172097,317172097
201841319349304449,042103547,NON-GOVERNMENT GRANTS,900099,15521584,15521584
201841319349305034,133643485,TUITION AND FEES,611110,4899437,4899437
201841349349304989,820200906,Tuition and Fees,611710,25788960,25788960
201841349349304989,820200906,Room and Board,611710,5578805,5338630,240175
201841349349304989,820200906,Athletics,611710,779755,748755,31000
201841349349304989,820200906,Academics,611710,34684,34684
201842289349300924,540506332,Net Patient Revenue,622110,1261045387,1261045387
201842289349300924,540506332,College Tuition/Other,611310,27449563,27449563
201842289349300924,540506332,Clinical Research,541700,1026890,1026890
201842289349300924,540506332,Other Health Education,611710,612235,612235
201842289349300924,540506332,Program-related Investments,531120,-739119,-739119
201832259349300503,621599670,TUITION/HOUSING FEES,900099,13743014,13743014
201832259349300503,621599670,MEDICARE REIMBURSEMENT,900099,4362315,4362315
201842269349302279,042103612,IMPATIENT CARE,621400,110807773,110807773
201842269349302279,042103612,MEDICARE,623000,68479716,68479716
201842269349302279,042103612,WALK IN CLINIC,621990,44857213,44857213
201842269349302279,042103612,PROGRAM SERVICE REVENU,621990,618083,618083
201842269349302279,042103612,RESEARCH,621990,130922,130922
201842569349300209,272361792,PROGRAM SERVICE REVENUE,611519,350264
201841349349307334,591083502,Tuition and Fees,611710,566717470,566717470
201841349349307334,591083502,Auxiliary Operation,611710,41001633,26072695,14928938
201841349349307619,941698615,TUITION,611600,9248186,9248186
201841349349307619,941698615,AUXILIARY,611710,3134870,3134870
201841349349308164,251698677,TUITION AND FEES,126413099,126413099
201841349349308164,251698677,APPLICATION FEES,1310269,1310269
201822279349301907,390884478,NET PATIENT SERVICE REVENUE,621500,470705006,463796313,6908693
201822279349301907,390884478,CONTRACTED SERVICES,621110,3543061,3543061
201822279349301907,390884478,ACO INCENTIVE,621110,2851274,2851274
201822279349301907,390884478,MISCELLANEOUS,621110,1616971,1616971
201822279349301907,390884478,Rent from Affiliates,621110,1383900,1383900
201821319349301762,520591685,NET PATIENT SERVICE REVENUE,621400,447700457,447319875,380582
201821319349301762,520591685,PHARMACY,900099,7557205,7557205
201821319349301762,520591685,MEANINGFUL USE INCOME,900099,675595,675595
201821319349301762,520591685,OTHER PHYSICIAN REVENUE,900099,564050,564050
201831359349301403,231386178,TUITION/ FEES,611600,185335510,185335510
201831359349301403,231386178,AUXILIARY ENTERPRISES,721310,22497288,22497288
201831359349301403,231386178,"FEES, PARKING, ETC",900099,1164657,1164657
201831359349301403,231386178,INTEREST FEES ON LOANS,900099,233775,233775
201831359349301403,231386178,FEES/CONTRACTS GOVERNMENT AGENCIE,900099,142847,142847
201811359349310926,610444671,Comprehensive Fee,611710,70296392,70296392
201811359349310926,610444671,Auxiliary Services,611710,1348097,1348097
201812489349301026,451171945,STUDENT TUITION AND FEES,611310,523345,523345
201832579349300228,431345089,ROOM AND BOARD,433380,433380
201802789349300110,480543782,STUDENT TUITION & FEES,611600,6275438,6275438
201802789349300110,480543782,ROOM & BOARD,611710,2903839,2903839
201802789349300110,480543782,AUXILIARY INCOME,611710,722336,722336
201811349349305886,580566199,GROSS TUITION & FEES,611310,27600203,27600203
201811349349305886,580566199,ROOM AND BOARD,611310,5804828,5804828
201811349349305886,580566199,CAMPUS BOOKSTORE,451211,166675,166675
201811349349305886,580566199,OTHER MISCELL FEES,900099,146446,146446
201811349349305886,580566199,PROGRAM RENTS,900099,115122,115122
201822769349301147,237178040,TRAINING AND EDUCATION,611430,1644315,1644315
201812849349301581,742358522,HOSPITAL FACILITY RENT,532000,32130175,32130175
201831349349309498,810231777,TUITION,611600,15631358,15631358
201831349349309498,810231777,STUDENT HOUSING,611600,1480035,1480035
201831349349309498,810231777,STUDENT BOARD,611600,545989,545989
201831349349309498,810231777,STUDENT ATHLETICS,611600,117026,117026
201831349349309498,810231777,STUDENT BOOKS,611600,94855,94855
201811349349301526,391773613,Tuition and Fees,611310,1809258,1809258
201802909349301460,263763572,TUITION AND FEES,611600,463002,463002
201812609349300241,340714460,RECEIPTS,221000,37421277,37421277
201821659349301502,310707369,Tuition and fees - Franklin University,611310,53030467,53030467,0,0
201821659349301502,310707369,Tuition and fees - Urbana University,611310,11932028,11932028,0,0
201821659349301502,310707369,Program development services,611310,145340,145340,0,0
201821659349301502,310707369,Auxiliary Revenue,611310,2286099,2286099,0,0
201843049349301139,540715569,NET PATIENT SERVICES REVENUE,624100,842474041,841068170,1405871
201843049349301139,540715569,TUITION & EDUCATION,611600,30520459,30520459
201843049349301139,540715569,ANCILLARY SERVICES,900099,30013390,30013390
201843049349301139,540715569,CONTROLLED ENTITIES,900099,-2759293,-2759293
201843049349301139,540715569,MEANINGFUL USE,900099,72779,72779
201803059349302315,930999148,TUITION & FEES,611710,1231017,1231017
201803059349302315,930999148,CLINIC FEES,611710,1098534,1098534
201803059349302315,930999148,CONTINUING EDUCATION P,611710,21412,21412
201803059349302315,930999148,MISC EDUCATION REVENUE,611710,2798,2798
201832899349300513,610510937,STUDENT TUITION AND FEES,611600,9023049,9023049
201832899349300513,610510937,LIVING FACILITIES,721310,1412936,1412936
201832899349300513,610510937,DINING FACILITIES,722320,1180775,1180775
201832899349300513,610510937,NON-STUDENT FEES,900099,318655,318655
201832899349300513,610510937,INTEREST ON STUDENT RECEIVABLES,525990,33916,33916
201802859349301420,350868181,Tuition and fees,900099,63079449,63079449
201802859349301420,350868181,Dormitory fees,721310,7825395,7825395
201802859349301420,350868181,Food services,900099,7396722,7396722
201802859349301420,350868181,Athletics,900099,323291,323291
201802859349301420,350868181,Bookstore commissions,451211,100000,100000
201812969349301336,943109801,Cheung's Mem Sch. Fund,35500,35500
201812969349301336,943109801,Facility fee,611600,68989,68989
201812969349301336,943109801,Peter & Andrew Scholarshi,435000,435000
201812969349301336,943109801,Scholarship Fund,611600,29830,29830
201812969349301336,943109801,Seminary,611600,288304,288304
201822969349300032,640364542,STUDENT TUITIONS AND F,611310,153340,153340
201822969349300032,640364542,DORMITORY FEES,611310,25958,25958
201822969349300032,640364542,OTHER INCOME,611310,17502,17502
201822969349300032,640364542,BOOKSTORE INCOME,611310,1811,1811
201822969349300032,640364542,DISPOSAL OF WORTHLESS,611310,-5023,-5023
201842969349300344,382385150,Tuition and Fees,611600,671773
201802969349301335,135648615,Camps and conferences,813110,6589178,5560470,0,1028708
201802969349301335,135648615,Bible Institute,611310,9549063,9065917,0,483146
201802969349301335,135648615,Local Church Ministries,813110,927711,927711,0,0
201802969349301335,135648615,Other ministries,813110,298183,298183,0,0
201822539349300902,660432514,Education,611710,13996520,13996520,0,0
201822539349300902,660432514,Reichhold Center,711110,1087000,1087000,0,0
201842829349300134,421164750,Tuition and fees,900099,248120,248120
201802619349300725,431983168,TUITION,611600,1729344,1729344
201802619349300725,431983168,CONCERT SALES,711130,75766,75766
201802619349300725,431983168,OTHER PROGRAM REVENUE,611710,14146,14146
201831359349307033,841337452,CLASSES/FEES,20615,20615
201831359349307033,841337452,OTHER INCOME,1922,1922
201831359349307033,841337452,TREATMENT INCOME,73485,73485
201831359349307033,841337452,TUITION AND BOOKS,397916,397916
201822259349300122,010238552,NET PATIENT SERVICE REVENUE,623000,1118173174,1118173174
201831349349301648,113408254,TUITION INCOME,611710,190984,190984
201831349349301648,113408254,ADMINISTRATIVE ALLOWANC,611710
201831349349301648,113408254,OTHER INCOME,611710,167480,167480
201831349349301663,630417508,STUDENT TUITION & FEES,900099,27144438,27144438
201831349349301663,630417508,DORMITORIES,900099,5496935,5496935
201831349349301663,630417508,MISSIONFUGE SUMMER CAMP,900099,673060,673060
201831349349301663,630417508,DINING/VENDING COMMISSIONS,900099,81351,81351
201831349349301663,630417508,BOOKSTORE,900099,47471,47471
201821319349300917,540525605,Tuition and Fees,611310,101647318,101647318,0,0
201821319349300917,540525605,Auxiliary Services,900099,10572939,0,395293,10177646
201821319349300917,540525605,University Campuses,900099,2178617,0,9200,2169417
201821319349300917,540525605,Ticket Sales,900099,688837,0,0,688837
201821319349300917,540525605,Student Service Commissions,900099,430082,0,0,430082
201821319349301312,520491660,NET PATIENT SERVICE REVENUE,621400,195297134,195297134
201821319349301312,520491660,PHARMACY INCOME,900099,2633872,2633872
201821319349301312,520491660,MEANINGFUL USE INCOME,900099,748655,748655
201822259349301632,060646652,INPATIENT SERVICES,612990,1474071687,1474071687
201822259349301632,060646652,OUTPATIENT SERVICES,621400,1105435128,1105435128
201822259349301632,060646652,340B INCOME,621990,63239924,63239924
201822259349301632,060646652,LABORATORY SERVICES,621500,9108284,9108284
201822259349301632,060646652,MANAGEMENT SERVICES,621500,983214,983214
201831349349301923,050306206,TUITION,611310,393641039,393641039
201831349349301923,050306206,RESIDENCE & DINING,611310,80478809,80478809
201831349349301923,050306206,DOUBLETREE HOTEL,721110,8380028,8380028
201831349349301923,050306206,STUDENT PRACTICUM,611310,3839920,3839920
201831349349301923,050306206,STUDENT FEES,611310,3571355,3571355
201811559349300111,042304133,CONTRACT RELATED FEES,624410,1469736,1469736
201831319349300428,240862246,PATIENT HEALTHCARE,622110,265767911,265767911
201831319349300428,240862246,LABORATORY SERVICES,621500,1427461,1427461
201831319349300428,240862246,HEALTH EDUCATION,551112,20640,20640
201831319349300428,240862246,IC SUPPORT SERVICE-SCHEDULE O,622110,18755,18755
201831359349309733,200940772,WORKFORCE DEVELOPMENT,900099,4406406,4406406
201831359349309733,200940772,TUITION AND OTHER FEES,900099,2598859,2598859
201831359349309733,200940772,OTHER STATE AND LOCAL REVENUE,900099,1708053,1708053
201831359349309733,200940772,SCHOLARSHIPS,900099,556800,556800
201831359349309733,200940772,PERFORMANCE BASED INCENTIVES,900099,281385,281385
201811359349310126,931139187,BFA PROGRAM TUITION,611710,13867177,13867177
201811359349310126,931139187,MFA PROGRAM TUITION,611710,2751705,2751705
201811359349310126,931139187,STUDENT HOUSING,531110,1123655,1123655
201811359349310126,931139187,CONTINUING EDUCATION,611710,421359,421359
201821319349302287,530196584,Tuition and Fees,900099,1019580900,1019580900
201821319349302287,530196584,Grants and Contracts,900099,182605479,182605479
201821319349302287,530196584,Auxiliary Enterprises,611710,111966381,111966381
201821319349302287,530196584,Medical Education Agreements,900099,63791792,63791792
201821319349302287,530196584,Other Program service revenue,611710,31197587,31197587
201831319349301218,231352187,NET PATIENT REVENUE,621110,121164841,121164841
201831319349301218,231352187,SCHOOL OF NURSING TUITION,611600,495303,495303
201831319349301218,231352187,LAB REVENUE,621500,439382,439382
201831319349301218,231352187,INTERCOMPANY REVENUE,541900,302804,302804
201831319349301218,231352187,COMMUNITY EDUCATION TRAINING,621400,51825,51825
201831319349302978,370661228,TUITION & FEES,611310,38460632,38460632
201831319349302978,370661228,ROOM & BOARD,611310,9435937,9435937
201831319349302993,132676570,Student Tuition/ Fees,611600,247329179,247329179
201831319349302993,132676570,DORM FEES,611600,2731246,2731246
201831359349310188,820200907,TUITION AND FEES,611600,41668473,41668473
201831359349310188,820200907,AUXILIARY SERVICES,611710,4264240,4264240
201831359349310188,820200907,ATHLETIC REVENUE,611710,293547,293547
201831359349310188,820200907,STUDENT GOVT RECEIPTS,611710,270372,270372
201831359349310188,820200907,OTHER STUDENT FEES,611710,37670,37670
201822269349300422,060646715,Patient Care,624100,224248649,224248649
201822269349300832,222472997,PATIENT SERVICE REVENU,900099,259967215,259967215
201822269349300832,222472997,SCHOOL OF NURSING,900099,4328284,4328284
201822269349300832,222472997,INTERCOMPANY REVENUE,900099,4176632,4176632
201822269349300832,222472997,INTERCOMPANY RENT,900099,2003768,2003768
201822269349300832,222472997,NONPATIENT LAB REVENUE,621500,26428,26428
201831319349303053,251035663,EDUCATIONAL PROGRAMS,611710,317783212,317783212
201831319349303053,251035663,STUDENT SRVC PROGRAMS,611710,48153253,47759214,394039
201831319349303053,251035663,PUBLIC SERVICE,611710,235139,235139
201831319349303053,251035663,ACADEMIC SUPPORT,611710,231371,231371
