object_id,ein,BsnssNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201811359349303671,381381271,CREATIVE DINING SERVICE,ONE ROYAL PARK DRIVE SUITE 3,ZEELAND,MI,49464,FOOD SERVICE MANAGEMENT,10718255
201811359349303671,381381271,Lakewood Construction Company,11253 James Street,Holland,MI,49424,CONSTRUCTION SERVICES,1520181
201811359349303671,381381271,Astro Turf Corporation,2680 Abutment Road,Dalton,GA,30721,ARCHITECTURE SERVICES - Field Turf,639558
201811359349303671,381381271,ELZINGA & VOLKERS,86 E 6TH STREET,HOLLAND,MI,49424,CONSTRUCTION SERVICES,559853
201811359349313176,951860996,SANDOR RAMIREZ HIGH VOLTAGE ELECTRIC,14888 STOCKDALE ST,BALDWIN PARK,CA,91706,CONSTRUCTION,163150
201811359349313176,951860996,TINCO SHEET METAL,958 N EASTERN AVE,LOS ANGELES,CA,90063,CONSTRUCTION,144200
201801359349312415,560532129,HC BECK LTD,1807 ROSS AVE STE 500,DALLAS,TX,75201,CONSTRUCTION SERVICE,89073177
201801359349312415,560532129,SKANSKA USA BUILDING INC,5010 HOPSON RD STE 1,DURHAM,NC,27703,CONSTRUCTION SERVICE,87949879
201801359349312415,560532129,LECHASE CONSTRUCTION SERVICES LLC,324 BLACKWELL ST 1200,DURHAM,NC,27701,CONSTRUCTION SERVICE,38601693
201801359349312415,560532129,LEND LEASE US CONSTRUCTION INC,324 BLACKWELL ST STE 130,DURHAM,NC,27701,CONSTRUCTION SERVICE,33049812
201801359349312415,560532129,BALFOUR BEATTY CONSTRUCTION,406 S MCDOWELL ST STE 200,RALEIGH,NC,27601,CONSTRUCTION SERVICE,16156449
201811359349309206,383071514,Midwest Collaborative for Library Services,6810 S Cedar St,Lansing,MI,48911,Library,719819
201811359349309206,383071514,Pageworks,2801,Oak Industrial Dr NE,Grand Rapids,MI,49505,Media,500878
201811359349309206,383071514,Elluican Company LP,4375 Fair Lakes Ct,Fairfax,VA,22033,Software,377964
201811359349309206,383071514,Creative Dining Services,One Royal Park Dr Suite 3,Zeeland,MI,49464,Food Service,351461
201811359349309206,383071514,Presidio Infrastructure Solutions LLC,PO Box 99613,Troy,MI,48099,Software,336540
201831359349301333,620497990,American Constructors,PO Box 120129,Nashville,TN,37212,Construction services,3805632
201831359349301333,620497990,Pioneer College Caterers Inc,303 Glenrose Avenue,Nashville,TN,37210,Student food services,2140546
201831359349301333,620497990,Tree of Life Bookstores Inc,4601 S Western Avenue,Marion,IN,46953,Bookstore services,1651132
201831359349301333,620497990,Case Cleaning Company,PO Box 171053,Nashville,TN,37217,Specialty cleaning/recovery,1014098
201831359349301333,620497990,Belmont University,1900 Belmont Boulevard,Nashville,TN,37212,Student instruction,782050
201811359349310451,370661219,Sodexo Inc & Affiliates,4880 Payshere Circle,Chicago,IL,60674,Physical Plant and Food Service,3746783
201811359349310451,370661219,Locust Hills Village Partnership,220 Savannah Noel,Ste 1B,O Fallon,IL,62269,Rental of housing units,1271280
201811359349310451,370661219,AT&T,PO Box 5080,Carol Stream,IL,60197,Phone Service,314861
201811359349310451,370661219,Dadisman Builders,6315-G Poplar Tree Ct,Louisville,KY,40228,Building Renovations,285858
201811359349310451,370661219,Vandalia Bus Lines,312 W Morris St,Caseyville,IL,62232,Transportation Services,263371
201822229349301222,951643307,LOCKHEED MARTIN CORP,12257 S WADSWORTH,LITTLETON,CO,801258500,AEROSPACE,86034822
201822229349301222,951643307,BALL AEROSPACE TECHNOLOGIES,33306 COLLECTION CENTER DRIVE,CHICAGO,IL,609930333,AEROSPACE,55499184
201822229349301222,951643307,APPLIED PHYSICS LABORATORY,11100 JOHNS HOPKINS ROAD,LAUREL,MD,207236099,AEROSPACE,32106157
201822229349301222,951643307,HARRIS CORPORATION,27126 NETWORK PLACE,CHICAGO,IL,606731271,INFORMATION TECH,29797488
201822229349301222,951643307,AIRBUS DS GMBH,88090 IMMENSTAAD,BODENSEE,0,GM,AEROSPACE,23656469
201831349349304568,550394213,Parkhurst Dining Services,PO Box 644091,PITTSBURGH,PA,152644091,Dining Services,1831379
201831349349304568,550394213,Collegiate Enterprise Solutions,3 Centennial Drive Ste 320,PEABODY,MA,01960,Consulting,204875
201831349349304568,550394213,Panhandle Cleaning Restoration,42 38th St,WHEELING,WV,26003,Cleaning/Restoration,164854
201831349349304568,550394213,Jarvis Downing Ench Inc,PO Box 6253 200 GCP Road,WHEELING,WV,26003,Contractor,162330
201831349349304568,550394213,Royall Company Inc,1920 Parham Road,RICHMOND,VA,23229,Recruiting,116349
201831359349311388,231352630,BITTENBENDER CONSTRUCTION LP,5 N COLUMBUS BLVD,PHILADELPHIA,PA,19106,CONSTRUCTION SERVICES,29555602
201831359349311388,231352630,SODEXOMAGIC LLC,9801 WASHINGTONIAN BLVD,GAITHERSBURG,MD,20878,FOOD SERVICES,22091718
201831359349311388,231352630,ALLIED BARTON SECURITY SERVICES,PO BOX 828854,KING OF PRUSSIA,PA,19406,SECURITY SERVICES,5641579
201831359349311388,231352630,ST CHRISTOPHERS HOSPITAL FOR CHILDREN,ERIE AVE FRONT STREET,PHILADELPHIA,PA,19134,PROFESSIONAL SERVICES,3133295
201831359349311388,231352630,HERMAN GOLDNER CO,7777 BREWSTER AVE,PHILADELPHIA,PA,19153,CONSTRUCTION SERVICES,3056797
201831359349309423,951816009,Layton Construction Co Inc,9090 S Sandy Pkwy,Sandy,UT,84070,Construction Services,31683281
201831359349309423,951816009,LLUAHSC Department of Risk Management,101 E Redlands Blvd,San Bernardino,CA,92408,Self-Insurance Services,22168659
201831359349309423,951816009,Faculty Physicians & Surgeons of LLUSM,11175 Campus Street,Loma Linda,CA,92354,Faculty and School Administration,9346108
201831359349309423,951816009,Loma Linda University Medical Center,11234 Anderson St,Loma Linda,CA,92354,Healthcare Services,7518286
201831359349309423,951816009,LLUASHC,po box 1802,PROVIDENCE,RI,02901,educational services,3058961
201801359349305745,550357072,SODEXO OPERATIONS LLC,4880 PAYSPHERE CIRCLE,CHICAGO,IL,60674,FOOD SERVICE MANAGEMENT,1161716
201801359349305745,550357072,REGISTRY FOR COLLEGE & UNIVERSITY PRESID,3 CENTENNIAL DR,PEABODY,MA,01960,CONTRACT LEASED EMPLOYEES,362473
201801359349305745,550357072,INDEPENDENT COLLEGE ENTERPRISE,2300 MACCORKLE AVE SE,CHARLESTON,WV,25303,COMPUTER SYSTEM,150893
201831359349300423,560529988,VIE RALEIGH LLC,403 WOLF CREEK CR,RALEIGH,NC,27606,STUDENT HOUSING RENT,1578303
201831359349300423,560529988,SODEXO INC AFFILIATES,PO BOX 360170,PITTSBURGH,PA,152516170,DINING SERVICES,1489248
201831359349300423,560529988,BUDD GROUP,PO BOX 890856,CHARLOTTE,NC,282890856,HOUSEKEEPING,477139
201831359349300423,560529988,INDEPENDENT COLLEGE ENTERPRISE INC,2300 MACCORKLE AVE SE,CHARLESTON,WV,25303,INFO MANAGEMENT,424319
201831359349300423,560529988,FHEG PEACE COLLEGE BOOKS,3146 Solutions Center,CHICAGO,IL,606773001,textbooks,364921
201831359349300338,041679980,Suffolk Construction Co Inc,65 Allerton Street,BOSTON,MA,02119,CONSTRUCTION,66103979
201831359349300338,041679980,COMPASS GROUP,PO BOX 91337,CHICAGO,IL,606931337,FOOD SERVICES,21217967
201831359349300338,041679980,ABM Janitorial Services Northeast,PO Box 1534,NEW YORK,NY,10008,CLEANING SERVICES,12237497
201831359349300338,041679980,PPC-LPC 316 Huntington Ave LP,PO Box 1920T,DALLAS,TX,752211920,ASSET MANAGEMENT,11523959
201831359349300338,041679980,Embanet ULC,105 GORDON BAKER ROAD,NORTH YORK,0,CA,M2H 3P8,ONLINE LEARNING SVCS,10153067
201811359349311851,580814544,Robert W Woodruff Library -Atlanta Unive,111 James P Brawley Drive,AtlantaGA,GA,30314,AUC Consortium Reimbursement,489989
201811359349311851,580814544,Tower Eyes Services,Emerson Center 2814 Spring Road Se,Atlanta,GA,30339,Campus Security,349090
201811359349311851,580814544,Masterwork Servicesinc,502 Redbud Circle,Athens,TX,75751,Janitioral Maintenance,325712
201811359349311851,580814544,Metro Plumbing,2017 Britt Drive,Snellville,GA,30078,Gas/Water Line Repairs,232930
201811359349311851,580814544,Honeywell,3079 Premiere Pkwy,Duluth,GA,30079,HVAC Maintenance,102824
201831359349312123,741180151,NORTEX MODULAR LEASING & CONSTRUCTION CO,555 JUBILEE LN,LEWISVILLE,TX,75056,CONSTRUCTION,1151104
201831359349312123,741180151,ALA CARTE MENU SERVICES,260 PEACHTREE STREET NW SUITE 1500,ATLANTA,GA,30303,FOOD SERVICES,890933
201831359349312123,741180151,HELIX EDUCATION INC,175 S WEST TEMPLE SUITE 700,SALT LAKE CITY,UT,84101,CONSULTING SERVICES - ADULT DEGREE PROGR,784885
201831359349312123,741180151,THOMPSON FACILITIES SERVICES LLC,1741 BUSINESS CENTER DR STE 200,RESTON,VA,20190,FACILITIES MANAGEMENT,762439
201831359349312123,741180151,FLYNN CONSTRUCTION INC,4638 SOUTH LAMAR BLVD,AUSTIN,TX,78745,CONSTRUCTION,703017
201811359349309121,426081293,ESTES COMPANY,PO BOX 3608,DAVENPORT,IA,52808,CONSTRUCTION,3093791
201811359349309121,426081293,RYAN AND ASSOCIATES,10955 160TH STREET,DAVENPORT,IA,52809,CONSTRUCTION,979867
201811359349309121,426081293,FBG SERVICE CORPORATION,407 S 27TH AVENUE,OMAHA,NE,68131,JANITORIAL & LAWN CARE,831045
201811359349309121,426081293,XEROX,PO BOX 650361,DALLAS,TX,72565,COPY & PRINTING SERVICES,780974
201811359349309121,426081293,PER MAR SECURITY SERVICES,PO BOX 1101,DAVENPORT,IA,52805,SECURITY SERVICES,686229
201811359349301861,430654872,Aetna Student Health Agency,77 S Bedford St Ste 100,Burlington,MA,018035154,Health Care Administ,9884271
201811359349301861,430654872,Bain and Company Inc,3280 Peachtree Rd NE Ste 2400,Atlanta,GA,303052453,Consulting,9452955
201811359349301861,430654872,Aramark Corporation,27310 Network Pl,Oak Ridge,NC,27310,Food Service,7146938
201811359349301861,430654872,Dell Marketing LP,1 Dell Way,Round Rock,TX,78682,Information Tech,1177832
201811359349301861,430654872,Plante and Moran PLLC,27400 Northwestern Hwy,Southfield,MI,480344724,Information Tech,1161583
201801359349306045,050258956,SITE SPECIFIC,141 GANO STREET,PROVIDENCE,RI,02906,CONSTRUCTION SVCS,3262782
201801359349306045,050258956,SHAWMUT DESIGN CONSTRUCTION,560 HARRISON AVENUE,BOSTON,MA,02118,CONSTRUCTION SVCS,1898495
201801359349306045,050258956,LOMBARDI CONSTRUCTION CO,13 OYSTER POINT,WARREN,RI,02885,CONSTRUCTION SVCS,695205
201801359349306045,050258956,THE TRANE COMPANY,10 HEMMINGWAY DRIVE,EAST PROVIDENCE,RI,02915,HVAC SVCS,565286
201801359349306045,050258956,SUMMIT ROCK,9 WEST 57TH STREET 12TH FLOOR,NEW YORK,NY,10019,INVESTMENT MGMT,543901
201811359349305051,203823825,NONE
201831359349310403,951644037,SODEXO AMERICA LLC,CAMPUS MAIL-TCC RM 110,MALIBU,CA,90263,Catering,8602067
201831359349310403,951644037,SWINERTON BUILDERS,865 S FIGUEROA ST 3000,LOS ANGELES,CA,90017,Construction,3199846
201831359349310403,951644037,NCS PEARSON INC,13036 COLLECTION CTR DR,CHICAGO,IL,60693,E-Learning,2936677
201831359349310403,951644037,ENVIRONMENTAL CONTRACTING CORP,880 E 1ST ST,LOS ANGELES,CA,90012,Construction,2555716
201831359349310403,951644037,HARLEY ELLIS DEVEREAUX CORP,PO BOX 8294,Pasadena,CA,91109,construction,2118792
201801359349312770,390980974,Sodexo Inc and Affiliates,PO Box 360170,Pittsburgh,PA,15251,Plant and Dining Service,524555
201801359349312770,390980974,ACE Building Service,3510 South 26th Street,Manitowoc,WI,54220,Building Renovation,243648
201801359349312770,390980974,NRCCUA,PO Box 414378,Kansas City,MO,64141,Marketing,126817
201801359349312770,390980974,Direct Development Inc,10427 North St Suite 201,Fairfax,VA,22030,Marketing,116372
201801359349308680,570314374,Sodexo Inc (Food Services),400 Magnolia Street,Orangeburg,SC,29115,Food Services,3125456
201801359349308680,570314374,Sodexo Inc & Affiliates (Plant),400 Magnolia Street,Orangeburg,SC,29115,Facilities Services,2874810
201801359349308680,570314374,Barnes & Noble College Booksellers LLC,PO Box 823660,Philadelphia,PA,191823660,Bookstore Charges,700153
201801359349308680,570314374,Ricoh Professional Services,PO Box 534777,Atlanta,GA,303534777,Copier Services,305032
201801359349308680,570314374,Vonage Business Networks Inc,PO Box 39279,Pittsburgh,PA,152519479,Telecommunications,270299
201831359349306568,131624238,Newmark Grubb Knight Frank,125 Park Avenue,New York,NY,10017,Facilities Staffing,1887980
201831359349306568,131624238,G4S Secure Solutions Inc,PO BOX 277469,ATLANTA,GA,30384,SECURITY SOLUTIONS,255456
201831359349306568,131624238,Lehrer LLC,888 7TH AVENUE 15TH FLOOR,NEW YORK,NY,10019,DESIGN CONSULTING,240000
201831359349306568,131624238,Columbia University Libraries,535 WEST 114TH STREET,NEW YORK,NY,10027,LIBRARY service,222345
201831359349306568,131624238,the jewish theological Seminary of Ameri,3080 Broadway,new York,NY,10027,hr services,200832
201811349349300206,560532138,Frank L Blum Construction Company,830 25th St NE,WinstonSalem,NC,27105,Construction,50928577
201811349349300206,560532138,Aramark Campus Services,1101 Market St 12th Fl,Philadelphia,PA,19107,Food Service,19292874
201811349349300206,560532138,IL Long Construction Co Inc,4117 Indiana Avenue,Winston Salem,NC,27105,Construction,17939353
201811349349300206,560532138,NCS Pearson Inc,13036 Collections Center Drive,Chicago,IL,60693,Subscription Service,4410682
201811349349300206,560532138,EBSCO Subscription Services,6800 Versar Center Suite 131,Springfiels,VA,22151,Subscription Service,2910588
201811349349300001,580685908,Ron Cantrell Construction Inc,1473 Helen Hwy,Cleveland,GA,30528,Construction,831749
201811319349301326,540505906,W M Jordan Company,P O Box 24366,Richmond,VA,23224,Construction,6286457
201811319349301326,540505906,Thompson Hospitality,1741 Business Center Dr Suite 200,Reston,VA,20190,Food Service,3422212
201811319349301326,540505906,Jamerson-Lewis Construction Inc,P O Box 395,Appomattox,VA,24522,Construction,1792634
201811319349301326,540505906,Royall Company,1920 East Parham Road,Henrico,VA,232282206,Consultant,561423
201811319349301326,540505906,EYP Inc,201 Fuller Road 5th Floor,Albany,NY,12203,Architects,485924
201811359349309891,150532200,Clark Companies,PO Box 427,Delhi,NY,13753,General Contractor,2047501
201811359349309891,150532200,Wellington Small Cap,280 Congress St,Boston,MA,02210,Investment Managment,940848
201811359349309891,150532200,Adams and Reese LLP,701 Poydras St,Suite 4500,New Orleans,LA,70139,Legal Services,898814
201811359349309891,150532200,Lupini Construction Co,6081 Trenton Rd,Utica,NY,13502,General Contractor,829700
201811359349309891,150532200,Chiang O'Brien Architects,217 N Aurora St,Ithaca,NY,14850,Architectural Services,655434
201811359349307301,593069793,Pearson Embanet,13036 Collections Center Drive,Chicago,IL,60693,Marketing & Course Development/Hosting S,2425683
201811359349307301,593069793,JM Construction & Associates Inc,811 Montana Street,Orlando,FL,32803,Construction Services,180325
201811359349307301,593069793,Ernst & Young US LLP,PO Box 933514,Atlanta,GA,31193,Audit Services,112500
201821319349304877,660277132,WAVE CONSTRUCTION LLC,ESTRELLA 51 URB LA MARINA,CAROLINA,PR,00979,CONSTRUCTION,325035
201821319349304877,660277132,OMEGA SERVICES CORP,CARR 877 KM 18 EXP TRUJILLO ALTO,TRUJILLO ALTO,PR,00976,SECURITY,302404
201821319349304877,660277132,HERNANDEZ BUILDING MANAGEMENT,CARR 827 KM 22 STREET,BAYAMON,PR,00958,MAINTENANCE,139159
201821319349304877,660277132,JANI CLEAN,GUANAJIBO INDUSTRIAL PARK 1135,MAYAGUEZ,PR,00681,MAINTENANCE,137807
201831359349309978,480577656,KEYPATH EDUCATION,1933 NORTH MEACHAM ROAD SUITE 400,SCHAUMBURG,IL,60173,ONLINE PROGRAMMING,1156316
201831359349309978,480577656,CREATIVE DINING SERVICE,1 ROYAL PARK DR SUITE 3,ZEELAND,MI,49464,FOOD SERVICE,367781
201831359349309978,480577656,SAVANT LEARNING SYSTEMS,311 S LINDELL ST,MARTIN,TN,38237,ONLINE PROGRAMMING,175963
201831359349309978,480577656,DKS SCHWARZBERG FINANCIAL SVCS,2751 SOUTH DIXIE HYW SUITE 400,WEST PALM BEACH,FL,33405,ADMINISTER STUDENT FINANCIAL AID,144000
201831359349300728,050258809,Shawmut Design Construction,3 Davol Square Suite A275,PROVIDENCE,RI,02903,Construction,119775374
201831359349300728,050258809,GREENERU INC,480 PLEASANT STREET,WATERTOWN,MA,02472,ENGINEERING CONSULT.,10831865
201831359349300728,050258809,CONSIGLI CONSTRUCTION CO INC,266 SUMMER STREET,BOSTON,MA,02210,Construction,5238549
201831359349300728,050258809,RAD CORPORATION,171 VFW DRIVE,ROCKLAND,MA,02370,CONSTRUCTION,8977669
201831359349300728,050258809,GILBANE BUILDING CORPORATION,10 CHANNELL CENTER,BOSTON,MA,02210,Construction,5799023
201831979349300933,135604699,Chartwells,PO Box 91337,CHICAGO,IL,60693,FOOD SERVICES,5466182
201831979349300933,135604699,Grant Thornton LLP,33570 Treasury Center,CHICAGO,IL,60694,audit services,292146
201831979349300933,135604699,summit waterproofing,13-15 37th avenue,LONG ISLAND CITY,NY,11101,contracting services,257789
201831979349300933,135604699,waldo,118 north bedford road suite 302,MT KISCO,NY,10549,software/comp svcs,184925
201831979349300933,135604699,Academy Bus,111 Paterson Avenue PO BOX 1410,HOBOKEN,NJ,07030,transportation svcs,180538
201831249349300543,520591691,The Whiting - Turner Contracting Co,PO Box 17596,BALTIMORE,MD,21297,Construction,2691523
201831249349300543,520591691,Chartwells Compass Group Usa,PO Box 417632,BOSTON,MA,02241,Food Service,2392493
201831249349300543,520591691,Joseph T Richardson Inc,105 E Center St,HARRINGTON,DE,19952,Construction & Maint,2333234
201831249349300543,520591691,Gipe Associates Inc,1220 E Joppa Rd 223,TOWSON,MD,21286,Consulting,517992
201831249349300543,520591691,Dissen Juhn LLC,101 Log Canoe Circ J,STEVENSVILLE,MD,21666,Construction,434312
201831319349304603,030179403,RUFFALOCODY HOLDING LLC,PO BOX 718,DES MOINES,IA,50303,RECRUITING CONSULTNT,477492
201831319349304603,030179403,ADAPTIVE COMMUNICATIONS LLC,230 COMMERCE WAY SUITE 100,PORTSMOUTH,NH,03801,IT Consultants,442887
201831319349304603,030179403,TRUEX CULLINS PARTNERS,209 BATTERY STREET,BURLINGTON,VT,05401,ARCHITECTS,401061
201831319349304603,030179403,ATRION NETWORKING CORPORATION,30 SERVICE AVENUE,WARWICK,RI,02886,IT Consultants,161043
201831319349304603,030179403,ROYALL COMPANY,1920 EAST PARHAM ROAD,RICHMOND,VA,05446,RECRUITING CONSULTNT,143719
201831349349303998,660349669,Ranger American,PO Box 29105,San Juan,RQ,00929-0105,Security services,212941
201831349349303998,660349669,Fernando Entenza,Edificio Medico Santa Cruz,Suite 201 73 Santa Cruz St,Bayamon,PR,RQ,00959,Contractor,128356
201831349349303998,660349669,Jessie Giron Morel,Paseo Los Corales II,714 Mar Mediterraneo,Dorado,PR,RQ,00646,Professor,148133
201831349349303998,660349669,CR Contractosr Inc,Avenida Laurel 2M-4,Lomas Verdes,Bayamon,PR,RQ,00956,Cleaning Services,114855
201831349349303998,660349669,Jose Mojica Cosme,P O Box 4291,Bayamon,PR,RQ,00958,Professor,113333
201831989349300538,620497613,STEVE WORKMAN CO FIRST SOURCE ROOFING C,554 ADAMS AVENUE,MEMPHIS,TN,38103,ROOFING,121600
201831349349305883,721304948,ACS - ACADEMIC COMPUTER SYSTEMS,PO BOX 60670,LAFAYETTE,LA,70596,BILLING,5928426
201831349349305883,721304948,TOURO INFIRMARY,1401 FOUCHER STREET,NEW ORLEANS,LA,70015,RENT,1666503
201831349349305883,721304948,AETNA,PO BOX 804735,CHICAGO,IL,606804108,HEALTHCARE SERVICES,749621
201831349349305883,721304948,ALLSCRIPTS,24630 NETWORK PLACE,CHICAGO,IL,60673,ELECTRONIC MEDICAL RECORDS,601033
201831349349305883,721304948,COVENTRY HEALTHCARE OF LA INC,PO BOX 51158,LOS ANGELES,CA,90051,HEALTHCARE SERVICES,363043
201831989349301073,362371220,Vedder Price PC,222 N LaSalle Street,Chicago,IL,60601,Legal Services,335133
201831989349301073,362371220,MB Real Estate Services LLC,181 W Madison Street,Chicago,IL,60602,Facility Management,203000
201831989349301073,362371220,Hill Mechanical Services,11045 Gage Avenue,Franklin Park,IL,60131,Maintenance Services,196700
201831989349301073,362371220,Ellucian,2003 Edmund Halley Drive Suite 500,Reston,VA,20191,IT Maintenance,147067
201831989349301073,362371220,Meersman Electric,6465 N Avondale Avenue,Chicago,IL,60631,Electrical Services,136960
201831789349301018,111788788,Huajing Group Corp,866 United Nations Plz,NEW YORK,NY,100171822,Recruiting Services,4369207
201831789349301018,111788788,ALLIED BARTON SECURITY SERVICES,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY,2285689
201831789349301018,111788788,OBERLAND INC,254 Canal Street Rm 5000,NEW YORK,NY,10013,ADVERTISING,1429870
