202111379349310996,810231777,SURGERY CENTER AT TANASBOURNE LLC,11221 ROE AVE STE 300,LEAWOOD,KS,66211,208187971,AMBULATORY SURG,KS,N/A
202111379349310996,810231777,TARZANA PEDIATRIC VENTURES LLC,18321 CLARK ST,TARZANA,CA,91356,821308306,HEALTHCARE,CA,N/A
202111379349310996,810231777,THE MADISON SPOKANE INN LLC,15 WEST ROCKWOOD BLVD,SPOKANE,WA,99204,841606484,HOTEL SERVICES,WA,N/A
202111379349310996,810231777,YELM MEDICAL OFFICE BUILDING,2840 CRITES ST SW STE 104,TUMATER,WA,98512,263685020,REAL ESTATE - MOB,WA,N/A
202023209349300647,550525724,Gateway Home Care,1353 Edwin Miller Blvd,Martinsburg,WV,254043703,541965474,Durable Medical Equipment,WV,AHS LLC,false,false
202023209349300647,550525724,Allied Health Sourcing Solutions,PO Box 8034,Morgantown,WV,26506,842403526,Supply Chain Management,WV,N/A,false,false
202131349349306003,231352635,NW GATEWAY PROJECT,PO BOX 3003,LANCASTER,PA,17604,611625128,LAND ACQUISITION,PA,N/A,EXCLUDED,15806187,0,1,0.50000
202021339349301532,420680387,RED ROCK VENTURES III LP,530 LYTTON AVE 2ND FLOOR,PALO ALTO,CA,94301,770549159,VENTURE CAPITAL,DE,TRUSTEES OF GRINNELL COLLEGE,INVESTMENT,391,276914,0,0,0.59100
202111339349300826,160743310,Excell Innovate NY Fund LP,343 State St,Kodak Tower 2nd Fl,Rochester,NY,14650,462405519,Investment Fund,NY,ETV Inc
202111339349300826,160743310,Excell Minority and Women Owned Investment Fund LP,343 State St,Kodak Tower 2nd Fl,Rochester,NY,14650,810723223,Investment Fund,NY,ETV Inc
202111339349300826,160743310,Excell Partners Innovative TC Fund LP,343 State St,Kodak Tower 2nd Fl,Rochester,NY,14650,810711015,Investment Fund,NY,ETV Inc
202121269349302507,150532082,ITHACA LP,35 THORNWOOD,ITHACA,NY,14850,981180963,INVESTMENTS,JE,CORNELL UNIV,RELATED,-684773,2686319,false,0,false,0.98110
202121269349302507,150532082,Hudson Cornell Residential JV,826 Broadway,NY,NY,10003,Real Estate,NY,Cornell Univ,RELATED,-2008536,26090723,false,0,false,0.89246
202121269349302507,150532082,Cayuga 1993 LP,555 Main St,Racine,WI,53403,391759702,Investments,WI,Cornell Univ,RELATED,1075515,13137881,false,0,false,0.62960
202130999349300418,720408915,CENTENARY SIF LP,125 HIGH ST,BOSTON,MA,02110,472401486,INVESTMENTS,DE,CENTENARY,EXCLUDED,5150290,97418258,false,8904,false,0.99990
202130999349301753,910565571,GARFIELD COMMONS LLC,2001 WESTERN AVE SUITE 330,SEATTLE,WA,98121,651266546,COMMERCIAL RETAIL RENTAL,WA,PACIFIC LUTHERAN UNIVERSITY,EXCLUDED,70957,0,0,1.00000
202003189349307045,370661223,ADVANCED IMAGING CENTER LLC,615 VALLEY VIEW DRIVE,MOLINE,IL,61265,364356301,DIAGNOSTIC RADIOLOGY CENTER,IA,N/A
202003189349307045,370661223,ALLEN MEMORIAL HOSPITAL ORTHOPEDIC CO-MANAGEMENT CO LLC,1825 LOGAN AVE,WATERLOO,IA,50703,453237125,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202003189349307045,370661223,ANKENY MEDICAL PARK SURGERY CENTER LC,3625 NORTH ANKENY BLVD STE J,ANKENY,IA,50021,831281114,AMBULATORY SURGERY CENTER,IA,N/A
202003189349307045,370661223,CENTRAL IOWA CARDIOVASCULAR CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,273625869,CARDIOVASCULAR MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202003189349307045,370661223,CENTRAL IOWA ONCOLOGY CO-MANAGEMENT COMPANY,1200 PLEASANT STREET,DES MOINES,IA,50309,453017991,ONCOLOGY MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202003189349307045,370661223,CENTRAL IOWA PHYSIO LLC,4714 GETTYSBURG ROAD,MECHANICSBURG,PA,17055,364799633,PHYSICAL THERAPY SERVICES,IA,N/A
202003189349307045,370661223,CENTRAL IOWA SURGICAL SERVICES CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,471608704,SURGICAL MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202003189349307045,370661223,HEALTH CARE AFFILIATES OF THE TRI-STATES LLC,350 N GRANDVIEW AVE,DUBUQUE,IA,52001,421428503,PROVIDE ACCESS TO LICENSED SOFTWARE,IA,N/A
202003189349307045,370661223,IOWA DIAGNOSTIC IMAGING AND PROCEDURE CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,030482623,OUTPATIENT DIAGNOSTIC IMAGING,IA,N/A
202003189349307045,370661223,IOWA HEALTH SYSTEM CONTRACTING SERVICES LC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,421511142,GROUP PURCHASING,IA,N/A
202003189349307045,370661223,LAKEVIEW SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421516120,SURGERY CENTER,IA,N/A
202003189349307045,370661223,MERITER UW PHYSICIANS CONTRACTING COMPANY LLC,202 SOUTH PARK STREET,MADISON,WI,53715,391998819,HEALTH SERVICES,WI,N/A
202003189349307045,370661223,MIDWEST ORTHOPAEDIC HOSPITAL AT UNITYPOINT HEALTH-PROCTOR LLC,5409 N KNOXVILLE AVE,PEORIA,IL,61614,843733879,OUTPATIENT ORTHOPEDIC SERVICE LINE MANAGEMENT,IL,N/A
202003189349307045,370661223,MISSISSIPPI VALLEY SLEEP DISORDER CENTER LC,3400 DEXTER COURT,DAVENPORT,IA,52807,421489697,MEDICAL LABORATORY SERVICES,IA,N/A
202003189349307045,370661223,MMCI ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,221 NE GLEN OAK AVE,PEORIA,IL,61636,461219459,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IL,METHODIST MEDICAL CENTER OF ILLINOIS,RELATED,284862,0,1
202003189349307045,370661223,MR ASSOCIATES LLP,1956 1ST AVENUE NE,CEDAR RAPIDS,IA,52402,421260463,OWN AND OPERATE MR UNIT,IA,N/A
202003189349307045,370661223,ORTHOPAEDIC OUTPATIENT SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421508092,AMBULATORY SURGERY CENTER,IA,N/A
202003189349307045,370661223,REHABILITATION THERAPY SERVICES LLC,416 ST MARKS CT 110,PEORIA,IL,61603,810584193,REHABILATION THERAPY,IL,METHODIST MEDICAL CENTER OF ILLINOIS,RELATED,290153,1543219,0,1,0.60030
202003189349307045,370661223,THE OUTPATIENT SURGERY CENTER OF CEDAR RAPIDS LLC,1075 FIRST AVENUE SE,CEDAR RAPIDS,IA,52403,721550812,AMBULATORY SURGERY CENTER.,IA,N/A
202003189349307045,370661223,UPHT-SCA HOLDINGS LLC,569 BROOKWOOD VILLAGE SUITE 901,BIRMINGHAM,AL,35209,473564984,AMBULATORY SURGERY CENTER INVESTMENT,DE,N/A
202003189349307045,370661223,WEST HOSPITAL ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,1660 60TH STREET,WEST DES MOINES,IA,50266,271414600,ORTHOPEDIC SERVICE LINES MANAGEMENT,IA,N/A
202003189349307045,370661223,WEST LAKES SLEEP CENTER LLC,5950 UNIVERSITY AVENUE SUITE 2,WEST DES MOINES,IA,50266,263193923,SLEEP DISORDER DIAGNOSTIC TESTING FACILITY,IA,N/A
202012559349301521,741180155,MEDVEST 1 LIMITED PARTNERSHIP,6565 FANNIN,HOUSTON,TX,77030,760534067,HEALTH CARE INVESTMENTS,TX,N/A
202012559349301521,741180155,LITCHFIELD MEMORIAL PARTNERS LP,800 TOWN AND COUNTRY BLVD SUITE 200,HOUSTON,TX,77024,364778395,PROPERTY INVESTMENTS,TX,N/A
202000979349300510,160743989,301 CONNECTICUT LLC,320 PORTER AVENUE,BUFFALO,NY,14201,842677509,CONSTRUCT AND OPERATE HUB,NY,N/A,N/A,0,1
202033229349300213,363196629,DMA SURGERY CENTER,2357 SEQUOIA DRIVE,AURORA,IL,60506,363890298,MEDICAL SERVICES,IL,N/A,0,0
202121349349304692,440552485,Fort Smith Emergency Medical Services,1701 S Greenwood,FT SMITH,AR,72901,710416615,Emergency Med,AR,NA
202121349349304692,440552485,Mercy Ambulatory Surgery Center LLC,7301 Rogers,FT SMITH,AR,72917,710827721,AMBUL SURG CT,AR,NA
202121349349304692,440552485,Plaza Surgery Services Company LLC,12700 Southfork RD,St Louis,MO,63128,204709312,INACTIVE,MO,NA
202121349349304692,440552485,Resource Optimization & Innovation LLC,645 Maryville,St Louis,MO,63141,460468368,CENTRAL DIST.,MO,NA
202121349349304692,440552485,St Edward Mercy Med Ctr Multi-Purp BLDG,7301 Rogers,FT SMITH,AR,72903,710554050,OFFICE BUILDI,AR,NA
202121349349304692,440552485,Platinum CPS Holdings LLC,14528 S Outer Forty Suite 100,Chesterfield,MO,63017,842493007,Holding Company,MO,NA
202101349349306700,010215213,TP PARTNERSHIP,PO BOX 770,ASHLAND,KY,41105,550648835,INVESTING,KY,NA,"EXCL. 512, 513, 514",0,40728,false,true,0.56022
202013189349300421,341726619,NWO Integrated Laboratories Mercy LLC,2200 Jefferson Avenue,Toledo,OH,43624,341898285,Laboratory services,OH,NA,N/A
202013189349300421,341726619,Tiffin Ambulatory Surgical Associates,45 St Lawrence Drive,Tiffin,OH,44833,371567866,Ambulatory Surgery Center,OH,NA,N/A
202013189349300421,341726619,New Vision Medical Lab LLC,750 W High Street,Lima,OH,45801,341913433,Lab Services,OH,NA,N/A
202013189349300421,341726619,West Central Ohio Group Ltd,801 Medical Drive,Lima,OH,45804,341848147,Orthopedic Hospital,OH,NA,N/A
202013189349300421,341726619,West Central Ohio Regional Healthcare Alliance Ltd,2615 Fort Amanda Road,Lima,OH,45805,341817078,Healthcare quality,OH,NA,N/A
202013189349300421,341726619,Urologic Oncology of Mahoning Valley LLC,1044 Belmont Ave,Youngstown,OH,44501,262989686,Radiation Therapy,OH,NA,N/A
202013189349300421,341726619,Lourdes Ambulatory Surgery Center,225 Medical Center Drive,Paducah,KY,42003,205588350,Surgery Center,KY,NA,N/A
202013189349300421,341726619,Marshall County MRI LLC,615 Old Symsonia Road,Benton,KY,42025,610601267,MRI facility,KY,NA,N/A
202013189349300421,341726619,PREMIUM SURGERY CENTER LLC,5217 Maryland Way,SUITE 200,Brentwood,TN,37027,200400753,Surgery Center,TN,NA,N/A
202013189349300421,341726619,MERCY HEALTH INNOVATIONS LLC,1701 MERCY HEALTH PLACE,CINCINNATI,OH,45237,820639499,BUSINESS DEVELOPMENT,OH,NA,N/A
202013189349300421,341726619,MERCY FRANCISCAN AT WINTON WOODS I LP,10290 Mill Road,Cincinnati,OH,45231,311624311,Rental Real Estate,OH,NA,N/A
202013189349300421,341726619,Bon Secours Place at St Petersburg LLP,10300 Fourth Street North,St Petersburg,FL,33716,593589729,Assisted Living/Senior Care,FL,NA,N/A
202013189349300421,341726619,Bon Secours Apartments LP,1800 West Baltimore St,Baltimore,MD,21223,521952505,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Apartments II LP,1800 West Baltimore St,Baltimore,MD,21223,522063512,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Liberty Senior Housing LP,1800 West Baltimore St,Baltimore,MD,21223,522134447,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Apartments III LP,1800 West Baltimore St,Baltimore,MD,21223,522134444,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Smallwood Summit LP,26 North Fulton Ave,Baltimore,MD,21223,522280175,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Chesapeake Apartments LP,26 North Fulton Ave,Baltimore,MD,21223,200107034,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Shiloh LP,26 North Fulton Ave,Baltimore,MD,21223,203965243,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours New Shiloh II Limited Partnership,26 North Fulton Ave,Baltimore,MD,21223,820655142,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Wayland LP,26 North Fulton Ave,Baltimore,MD,21223,270468688,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Gibbons Apartments LP,26 North Fulton Ave,Baltimore,MD,21223,472322323,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Upstate Surgery Center LLC,One St Francis Drive,Greenville,SC,29601,562186977,Ambulatory Surgery Center,SC,NA,N/A
202013189349300421,341726619,Broad64 Imaging LLC,8580 Magellan Parkway,Richmond,VA,23227,205886018,Imaging Services,VA,NA,N/A
202013189349300421,341726619,Richmond Radiation Oncology Center I LLC,8580 Magellan Parkway,Richmond,VA,23227,208444551,Radiation Oncology Services,VA,NA,N/A
202013189349300421,341726619,RI LP,8580 Magellan Parkway,Richmond,VA,23227,541708835,Imaging Services,VA,NA,N/A
202013189349300421,341726619,Bon Secours Benet House LP,26 North Fulton Ave,Baltimore,MD,21223,364765400,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Bon Secours Benet House LLC,26 North Fulton Ave,Baltimore,MD,21223,463055312,Low Income Housing,MD,NA,N/A
202013189349300421,341726619,Southeastern Health PartnersLLC,One St Francis Drive,Greenville,SC,29601,813264385,Coordinated Care,SC,NA,N/A
202013189349300421,341726619,Harbour View MOB 2 LLC,5818 Harbour View Blvd Suite A1,Suffolk,VA,23435,822484997,Real Estate,VA,NA,N/A
202013189349300421,341726619,Bon Secours Diagnostic Imaging LLC,10 S Academy Street Suite 300,Greenville,SC,29601,Outpatient Imaging Centers,SC,NA,N/A
202013189349300421,341726619,Memorial Ambulatory Surgery Center LLC,8580 Magellan Parkway,Richmond,VA,23227,593813233,Ambulatory Surgery Center,VA,NA,N/A
202013189349300421,341726619,Community Mercy Home Care Services of Springfield LLC,1700 Edison Drive,Milford,OH,45150,311746556,Home Care,OH,NA,N/A
202001349349301240,231433899,NEW CHURCH INVESTMENT FUND,PO BOX 711 PITCAIRN HALL,BRYN ATHYN,PA,19009,236438575,INVESTMENT MANAGER,PA,N/A,INVESTMENT,5464695,148093533,0,1
202111339349300236,251801532,CONSOLIDATED SUPPLY CHAIN SERVICES,25 HECKEL ROAD 4TH FLOOR,MCKEES ROCKS,PA,15136,271055405,GROUP PURCHASING,PA,HERITAGE VALLEY HEALTH SYSTEM,RELATED,0,0
202111339349300236,251801532,EDGEWORTH COMMONS GROUP LLC,725 CHERRINGTON PARKWAY SUITE 200,MOON TOWNSHIP,PA,15108,020713415,SURGERY CENTER,PA,HERITAGE VALLEY HEALTH SYSTEM,RELATED,0,0
202111339349300236,251801532,BEAVER VALLEY AMBULATORY SURGERY CENTER LLC,1030 BEANER HOLLOW ROAD,BEAVER,PA,15009,822918272,SURGERY CENTER,PA,HERITAGE VALLEY HEALTH SYSTEM,RELATED,0,0
202141379349306009,231352630,3509 SPRING GARDEN LP,3201 ARCH ST STE 420,PHILADELPHIA,PA,19104,462116704,REAL ESTATE,PA,0,0
202141379349306009,231352630,3509 SPRING GARDEN MT LP,3201 ARCH ST STE 420,PHILADELPHIA,PA,19104,463273473,REAL ESTATE,PA,0,0
202141379349306009,231352630,DREXEL UNIVERSITY CITY DEVELOPMENT LLC,3201 ARCH ST STE 420,PHILADELPHIA,PA,19104,464883724,REAL ESTATE INVESTMENT,PA,0,0
202141379349306009,231352630,1200 CHESTNUT STREET I LP,3201 ARCH ST STE 420,PHILADELPHIA,PA,19104,814692503,REAL ESTATE,PA,0,0
202141379349306009,231352630,DUC LLC,3201 ARCH STREET STE 420,PHILADELPHIA,PA,19104,464944473,DEVELOPMENT AND INVESTMENT,PA,DREXEL UNIVERSITY,RELATED,153624,19427024,0,0,0.95000
202100829349300800,050470320,MILL RESTORATION LLC,449 THAMES ST,NEWPORT,RI,02840,261134582,REAL ESTATE,RI,RESTORATION MANAGEMENT INC,EXCLUDED,3815,76811,1,0,0.01000
202100829349300800,050470320,RESTORATION LEASING LLC,449 THAMES ST,NEWPORT,RI,02840,261134383,REAL ESTATE,RI,EXCLUDED,678429,1111846,1,1,0.99900
202043189349307059,421351526,ADVANCED IMAGING CENTER LLC,615 VALLEY VIEW DRIVE,MOLINE,IL,61265,364356301,DIAGNOSTIC RADIOLOGY CENTER,IA,N/A
202043189349307059,421351526,ALLEN MEMORIAL HOSPITAL ORTHOPEDIC CO-MANAGEMENT CO LLC,1825 LOGAN AVE,WATERLOO,IA,50703,453237125,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202043189349307059,421351526,ANKENY MEDICAL PARK SURGERY CENTER LC,3625 NORTH ANKENY BLVD STE J,ANKENY,IA,50021,831281114,AMBULATORY SURGERY CENTER,IA,N/A
202043189349307059,421351526,CENTRAL IOWA CARDIOVASCULAR CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,273625869,CARDIOVASCULAR MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202043189349307059,421351526,CENTRAL IOWA ONCOLOGY CO-MANAGEMENT COMPANY,1200 PLEASANT STREET,DES MOINES,IA,50309,453017991,ONCOLOGY MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202043189349307059,421351526,CENTRAL IOWA PHYSIO LLC,4714 GETTYSBURG ROAD,MECHANICSBURG,PA,17055,364799633,PHYSICAL THERAPY SERVICES,IA,N/A
202043189349307059,421351526,CENTRAL IOWA SURGICAL SERVICES CO-MANAGEMENT CO LLC,1200 PLEASANT ST,DES MOINES,IA,50309,471608704,SURGICAL MANAGEMENT & ADMINISTRATIVE SERVICES,IA,N/A
202043189349307059,421351526,HEALTH CARE AFFILIATES OF THE TRI-STATES LLC,350 N GRANDVIEW AVE,DUBUQUE,IA,52001,421428503,PROVIDE ACCESS TO LICENSED SOFTWARE,IA,N/A
202043189349307059,421351526,IOWA DIAGNOSTIC IMAGING AND PROCEDURE CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,030482623,OUTPATIENT DIAGNOSTIC IMAGING,IA,N/A
202043189349307059,421351526,IOWA HEALTH SYSTEM CONTRACTING SERVICES LC,1776 WEST LAKES PKWY 400,WEST DES MOINES,IA,50266,421511142,GROUP PURCHASING,IA,N/A
202043189349307059,421351526,LAKEVIEW SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421516120,SURGERY CENTER,IA,N/A
202043189349307059,421351526,MERITER UW PHYSICIANS CONTRACTING COMPANY LLC,202 SOUTH PARK STREET,MADISON,WI,53715,391998819,HEALTH SERVICES,WI,N/A
202043189349307059,421351526,MIDWEST ORTHOPAEDIC HOSPITAL AT UNITYPOINT HEALTH-PROCTOR LLC,5409 N KNOXVILLE AVE,PEORIA,IL,61614,843733879,OUTPATIENT ORTHOPEDIC SERVICE LINE MANAGEMENT,IL,N/A
202043189349307059,421351526,MISSISSIPPI VALLEY SLEEP DISORDER CENTER LC,3400 DEXTER COURT,DAVENPORT,IA,52807,421489697,MEDICAL LABORATORY SERVICES,IA,N/A
202043189349307059,421351526,MMCI ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,221 NE GLEN OAK AVE,PEORIA,IL,61636,461219459,ORTHOPEDIC MANAGEMENT & ADMINISTRATIVE SERVICES,IL,N/A
202043189349307059,421351526,MR ASSOCIATES LLP,1956 1ST AVENUE NE,CEDAR RAPIDS,IA,52402,421260463,OWN AND OPERATE MR UNIT,IA,N/A
202043189349307059,421351526,ORTHOPAEDIC OUTPATIENT SURGERY CENTER LC,1200 PLEASANT STREET,DES MOINES,IA,50309,421508092,AMBULATORY SURGERY CENTER,IA,N/A
202043189349307059,421351526,REHABILITATION THERAPY SERVICES LLC,416 ST MARKS CT 110,PEORIA,IL,61603,810584193,REHABILATION THERAPY,IL,N/A
202043189349307059,421351526,THE OUTPATIENT SURGERY CENTER OF CEDAR RAPIDS LLC,1075 FIRST AVENUE SE,CEDAR RAPIDS,IA,52403,721550812,AMBULATORY SURGERY CENTER.,IA,N/A
202043189349307059,421351526,UPHT-SCA HOLDINGS LLC,569 BROOKWOOD VILLAGE SUITE 901,BIRMINGHAM,AL,35209,473564984,AMBULATORY SURGERY CENTER INVESTMENT,DE,N/A
202043189349307059,421351526,WEST HOSPITAL ORTHOPEDIC CO-MANAGEMENT COMPANY LLC,1660 60TH STREET,WEST DES MOINES,IA,50266,271414600,ORTHOPEDIC SERVICE LINES MANAGEMENT,IA,N/A
202043189349307059,421351526,WEST LAKES SLEEP CENTER LLC,5950 UNIVERSITY AVENUE SUITE 2,WEST DES MOINES,IA,50266,263193923,SLEEP DISORDER DIAGNOSTIC TESTING FACILITY,IA,N/A
202121329349303392,240795508,SENECA HILLS ASSISTED LIVING LP,600 GRANT STREET,PITTSBURGH,PA,15219,232873106,ASSISTED LIVI,PA,NA,N/A
202121329349303392,240795508,ST MARGARET MEDICAL ARTS ASSOCIATES,600 GRANT STREET,PITTSBURGH,PA,15219,251786655,MED OFFICE BL,PA,NA,N/A
202121329349303392,240795508,CORE NETWORK LLC,600 GRANT STREET,PITTSBURGH,PA,15219,251786209,HEALTHCARE,PA,NA,N/A
202121329349303392,240795508,LIFE HOME CARE LP,600 GRANT STREET,PITTSBURGH,PA,15219,251847839,HOMECARE,PA,NA,N/A
202121329349303392,240795508,SHADYSIDE MEDICAL CENTER ASSOCIATION,600 GRANT STREET,PITTSBURGH,PA,15219,251608318,MED OFFICE BL,PA,NA,N/A
202121329349303392,240795508,CHARTWELL PA LP,600 GRANT STREET,PITTSBURGH,PA,15219,251729714,HOMEHEALTH,PA,NA,N/A
202121329349303392,240795508,LIFE Care Home SRV OF NW PA,1647 SASSAFRAS STREET,ERIE,PA,16501,251536879,HOME HEALTH S,PA,NA,N/A
202121329349303392,240795508,HAMOT-KCH REAL ESTATE VENTURE,300 STATE STREET,ERIE,PA,16507,263691782,MEDICAL OFFIC,PA,NA,N/A
202121329349303392,240795508,HAMOT SURGERY CENTER LLC,200 STATE STREET,ERIE,PA,16507,251863661,AMBULATORY SU,PA,NA,N/A
202121329349303392,240795508,EPN-Hamot Urgent Care LLC,600 Grant Street,Pittsburgh,PA,15219,272147949,Urgent Care,PA,NA,N/A
202121329349303392,240795508,LAWRENCE COUNTY MRI & DIAGNOSTIC IMAGIN,2526 WILMINGTON AVE,NEW CASTLE,PA,16105,270219891,IMAGING CENTE,PA,NA,N/A
202121329349303392,240795508,COMMUNITY BASKET LLC,1205 GRAMPIAN BOULEVARD,WILLIAMSPORT,PA,17701,201195739,REAL ESTATE R,PA,NA,N/A
202121329349303392,240795508,HANOVER SURGICENTER REAL ESTATE LP,300 HIGHLAND AVE,HANOVER,PA,17331,352342993,INACTIVE,PA,NA,N/A
202121329349303392,240795508,MEDCARE SUSQUEHANNA VALLEY LLC,409 SOUTH SECOND STREET,HARRISBURG,PA,17104,821673688,DME,PA,NA,N/A
202121329349303392,240795508,OMICELO RE I LP,2525 LIBERTY AVENUE,PITTSBURGH,PA,15222,475603393,REAL ESTATE D,DE,NA,N/A
202121329349303392,240795508,UPMC LEADER SURGERY CENTER LLC,1703 INNOVATION DRIVE,YORK,PA,17408,233035083,SURGERY CENT,PA,NA,N/A
202131379349301298,951642394,USCSCA SURGICAL HOLDINGS LLC,1510 SAN PABLO ST,LOS ANGELES,CA,90033,HOLDING COMPA,CA,USC,RELATED,0,true
