object_id,ein,DsrgrddEnttyNm_BsnssNmLn1Txt,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,IdRltdTxExmptOrg_EIN,IdRltdTxExmptOrg_PrmryActvtsTxt,IdRltdTxExmptOrg_LglDmclSttCd,IdRltdTxExmptOrg_ExmptCdSctnTxt,IdRltdTxExmptOrg_PblcChrtySttsTxt,IdRltdTxExmptOrg_DrctCntrllngNACd,IdRltdTxExmptOrg_CntrlldOrgnztnInd
202131269349302953,833076664,DUKE GLOBAL INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,611588319,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE INTEGRATED NETWORK INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,463129771,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY HEALTH SYSTEM INC,0
202131269349302953,833076664,DUKE MEDICINE GLOBAL SUPP CORP- 61-1593721,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE QUALITY NETWORK INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,461340679,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY HEALTH SYSTEM INC,0
202131269349302953,833076664,DUKE SCHOLARLY EXHIBITS INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,561701245,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE UNIV AFFILIATED PHYSICIANS,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,561902501,HEALTHCARE,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY HEALTH SYSTEM INC,0
202131269349302953,833076664,DUKE UNIV HEALTH SYSTEM INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,562070036,HEALTHCARE,NC,501(C)(3),LINE 3,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE UNIV PHILANTHROPIES INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,571211099,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE UNIV SCH OF MED RESEARCH FDN 56-2247203,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE UNIVERSITY,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,560532129,EDUCATION,NC,501(C)(3),LINE 2,N/A,0
202131269349302953,833076664,DUMAC INC,280 S MANGUM STREET STE 210,DURHAM,NC,27701,900754895,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DURHAM ASSET MGMT COMPANY INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,561757238,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DURHAM REALTY INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,561917936,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,GOTHIC CORPORATION,280 S MANGUM STREET STE 210,DURHAM,NC,27701,561776668,INVESTMENTS,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,GOTHIC HSP CORPORATION,280 S MANGUM STREET STE 210,DURHAM,NC,27701,271325761,INVESTMENTS,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY HEALTH SYSTEM INC,0
202131269349302953,833076664,HIGH POINT REALTY ASSOC INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,561917939,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,INNOVATIONS IN HEALTHCARE INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,320358709,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,RUTH K BROAD BIOMED RES FDN,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,650045051,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,THE CTR FOR DOCUMENTARY STUDIES,1317 PETTIGREW STREET,DURHAM,NC,27705,561655039,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,THE LORD FDN OF NORTH CAROLINA,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,561415423,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE JANJUN SERVICES INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,471150667,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE JULDEC SERVICES INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,471143245,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE ALLMO SERVICES INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,471133466,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE INVESTMENT EDUCATION INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,475555092,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,FSB REALTY INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,811309454,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE AFFILIATIONS NETWORK INC,324 BLACKWELL STREET STE 850,DURHAM,NC,27701,812623775,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY HEALTH SYSTEM INC,0
202131269349302953,833076664,TRIANGLE FIBER GROUP,310 BLACKWELL STREET 4TH FLOOR,DURHAM,NC,27701,815328550,SUPPORT,NC,501(C)(3),12 TYPE 1,DUKE UNIVERSITY,0
202131269349302953,833076664,DUKE UNIV FED CRED UNION,2200 WEST MAIN STREET,DURHAM,NC,27701,561632379,BANKING,NC,501(C)(1),N/A,0
202131269349301983,050259080,STANFORD WHITE CASINO THEATRE,100 OCHRE POINT AVENUE,NEWPORT,RI,02840,300307655,HISTORIC BUILDING RESTORATION,RI,501(C)(3),LINE 7,SALVE REGINA UNIVERSITY,1
202131269349301983,050259080,CONFERENCE FOR MERCY HIGHER EDUCATION,8630 FENTON STREET 934,SILVER SPRING,MD,20790,431973007,SPONSORSHIP,MD,501(C)(3),LINE 1,N/A,0
202110779349300316,426081293,PALMER COLLEGE OF CHIROPRACTIC WEST,90 E TASMAN,SAN JOSE,CA,95134,942515428,EDUCATION,CA,501(C)(3),LINE 2,PALMER COLLEGE FOUNDATION,1
202110779349300316,426081293,DR DAVID D PALMER ATHLETIC TRUST,1000 BRADY STREET,DAVENPORT,IA,52803,274313852,FUND RAISING,IA,501(C)(3),"LINE 12A, I",PALMER COLLEGE FOUNDATION,1
202141339349302494,550394213,The Bishops Fund,1311 Byron Street,Wheeling,WV,26003,472521236,SUPPORT,WV,501(c)(3),11a,NA,false
202141339349302494,550394213,Diocese of Wheeling Charleston,1311 Byron Street,Wheeling,WV,26003,550357023,evangelism,WV,501(c)(3),1,NA,false
202141339349302494,550394213,DIOCESAN REAL ESTATE INC,1311 BYRON STREET,WHEELING,WV,26003,821572979,Real estate,WV,501(c)(3),7,DIOCESE,false
202141339349302494,550394213,Wheeling Hospital Inc,1 MEDICAL PARK,WHEELING,WV,26003,550357057,HOSPITAL,WV,501(C)(3),3,DIOCESE,false
202101349349305995,042103576,FRANKLIN FOUNDATION,41 BERKELEY STREET,BOSTON,MA,02116,222995201,SUPPORT BFIT,MA,501(C)(3),"LINE 12A, I",BFIT,1
202101349349306090,980681431,EMBRY- RIDDLE AERONAUTICAL UNIVERSITY,1 Aerospace Boulevard,DAYTONA BEACH,FL,32114,590936101,HIGHER ED,FL,501(C)(3),2,NA,false
202130989349300818,951641455,SISTERS OF ST JOSEPH OF CARONDELET,11999 CHALON ROAD,LOS ANGELES,CA,90049,RELIGIOUS,CA,501(C)(3),LINE 1,N/A,0
202110429349301671,910564993,SAINT MARTIN'S ABBEY,5000 ABBEY WAY SE,LACEY,WA,98503,911010006,BENEDICTINE MONASTERY,WA,501(C)(3),LINE 1,THE ABBEY CORPORATION,0
202120709349300137,440589787,GENERAL COUNCIL OF THE ASSEMBLIES OF GOD,1445 N BOONVILLE,SPRINGFIELD,MO,65802,440577787,FELLOWSHIP,MO,501(C)(3),1,NA,false
202120709349300137,440589787,ASSEMBLIES OF GOD FINANCIAL SERVICES,3900 S OVERLAND AVE,SPRINGFIELD,MO,65807,431827144,FINANCIAL SVC,MO,501(C)(3),1,GCAG,false
202120709349300137,440589787,GLOBAL UNIVERSITY,1211 S GLENSTONE,SPRINGFIELD,MO,65804,431877693,EDU MATERIALS,MO,501(C)(3),1,GCAG,false
202120999349301502,410969244,SISTERS OF THE ORDER OF SAINT BENEDICT,104 CHAPEL LANE,ST JOSEPH,MN,56374,410695523,MONASTERY,MN,501(C)(3),1,NA,false
202121019349300102,910916534,Cornish Foundation,1000 Lenora Street,Seattle,WA,98121,912105614,endowed scholarships,WA,501c3,11A,N/A,0
202141329349302334,410711610,NORTHWESTERN FOUNDATION,3003 SNELLING AVENUE NORTH,ST PAUL,MN,55113,411878924,EDUCATION FOUNDATION,MN,501(C)(3),LINE 7,UNIVERSITY OF NORTHWESTERN - ST PAUL,1
202130409349300138,981263645,Campus Childcare Center,202 Simcoe St N,Oshawa,Ontario,CA,L1G4S9,CHILDCARE SVC,CA,501(c)(3),UOIT,true
202121259349300242,010212542,Conference for Mercy Higher Education Inc,8380 Colesville Road Ste 300,Silver Spring,MD,20910,431973007,Canonical oversight and governance responsibilities over the College,MD,501(c)(3),Line 1,N/A,0
202111349349303956,160743900,Alfred University Housing Corporation,One Saxon Drive,Alfred,NY,14802,166052251,Rental Housing for University Students,NY,501 (c) (2),Alfred University,1
202111349349303956,160743900,Saxon Inn Inc,One Saxon Drive,Alfred,NY,14802,160960711,Provides Services/Sells Beverages,NY,501 (c)(7),Alfred University,1
202111349349303956,160743900,Alfred University Research Fdn Inc,One Saxon Drive,Alfred,NY,14802,161063285,Auxiliary of reporting,NY,501 (c)(3),Line 2,Alfred University,1
202041059349301249,520591623,THE LOYOLA NOTRE DAME LIBRARY INC,200 WINSTON AVENUE,BALTIMORE,MD,21212,520881396,LIBRARY,MD,501(c)(3),509A3III-FI,NA,false
202101039349300005,810588012,The Menninger Clinic Incorporated,12301 Main Street,Houston,TX,77035,481036668,Mental Health,KS,501(c)(3),PF,N/A,false
202101039349300005,810588012,Menninger Foundation,12301 Main Street,Houston,TX,77035,480543752,Mental Health,KS,501(c)(3),7,N/A,false
202101039349300005,810588012,The Menninger Clinic,12301 Main Street,Houston,TX,77035,371453409,Mental Health,TX,501(c)(3),3,Menninger Clinic Membership Foundation,false
202101039349300005,810588012,Menninger Clinic Membership Fd,12301 Main Street,Houston,TX,77035,462405713,Mental Health,KS,501(c)(3),7,NA,false
202110359349300701,208384273,VERMONT COLLEGE OF FINE ARTS FDN,INC,36 COLLEGE STREET,MONTPELIER,VT,05602,474302610,FIN SUPPOR,VT,501C3,12A,VERMONT,COLLEGE OF FINE ARTS INC,true
202141379349300639,135598093,COLUMBIA UNIVERSITY HEALTH CARE INC,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,133948652,HEALTHCARE,NY,501(C)(3),10,COLUMBIA,true
202141379349300639,135598093,COL PRESBYTERIAN MEDICAL CENTER FUND INC,630 WEST 168TH STREET,NEW YORK,NY,10032,136162924,FUNDRAISING,NY,501(C)(3),12A,NA,false
202141379349300639,135598093,COL UNIV RETIREE MED LIFE INS BNFITS TR,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,133800106,BENEFITS SUPP,NY,501(C)(3),12A,COLUMBIA,true
202141379349300639,135598093,COLUMBIA UNIVERSITY PRESS,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,131623968,ACADEMIC PUB,NY,501(C)(3),12A,COLUMBIA,true
202141379349300639,135598093,FRIENDS OF COLUMBIA PSYCHOANALYTIC CTR,1051 RIVERSIDE DRIVE,NEW YORK,NY,10032,133118570,EDUC SUPPORT,NY,501(C)(3),12A,NA,false
202141379349300639,135598093,MORNINGSIDE HEIGHTS LEGAL SERVICES INC,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,510192355,CLINICAL EDUC,NY,501(C)(3),12A,COLUMBIA,true
202141379349300639,135598093,REID HALL INC,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,131611126,EDU/CUL EXCH,NY,501(C)(3),12A,COLUMBIA,true
202141379349300639,135598093,CENTRE UNIVERSITAIRE AMERICAN REID HALL,535 WEST 116TH STREET,NEW YORK,NY,10027,EDUCATION,FR,N/A,N/A,REID HALL,true
202141379349300639,135598093,COLUMBIA GLOBAL CENTERS I EUROPE (PARIS),4 RUE DE CHEVREUSE,PARIS,FR,75006,EDUCATION,FR,N/A,N/A,REID HALL,true
202141379349300639,135598093,RESEARCH COLLECTIONS AND PRES CONSORTIUM,400 FORRESTAL ROAD,PRINCETON,NJ,08540,223751732,LIBRARY COLL,NJ,501(C)(3),12A,NA,false
202141379349300639,135598093,FOUNDATION FOR CTR FOR ENERGY MARINE,3225 GALLOWS RD,FAIRFAX,VA,22037,541962639,EDUC SUPPORT,DE,501(C)(3),12D,NA,false
202141379349300639,135598093,THE CLYDE & HELEN WU FAMILY FOUNDATION,1275 AUDOBON AVENUE,GROSSE POINTE PK,MI,48230,383441481,EDUC SUPPORT,MI,501(C)(3),12D,NA,false
202141379349300639,135598093,CENTER FOR ENVIRONMENT ECONOMY & SOCIETY,2852 BROADWAY,NEW YORK,NY,10025,RESEARCH,DR,N/A,N/A,CIP,true
202141379349300639,135598093,CENTER FOR NATL HLTH DEVELP IN ETHIOPIA,KEBELE 06 H447 PO BX 664,ADDIS ABABA,ET,1250,HEALTHCARE,ET,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,COLUMBIA GLOBAL CENTER IN INDIA,630 W 168TH STREET,NEW YORK,NY,10032,RESEARCH,IN,N/A,N/A,CGC LLC,true
202141379349300639,135598093,COLUMBIA UK FUND LTD,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,FUNDRAISING,UK,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,COLUMBIA UNIVERSITY HONG KONG FUND,GPO BOX 5314,CONNAUGHT PLACE,HK,FUNDRAISING,HK,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,MSPH SWAZILAND,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,HEALTHCARE,WZ,N/A,N/A,CIP,true
202141379349300639,135598093,FUNDACION COLUMBIA U GLOBAL CTR - CHILE,AVDAG HAMMASKJOLD 32691ST FL,SANTIAGO,CI,RESEARCH,CI,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,INSTITUTE ON MEDICINE AS A PROFESSION,C/O 630 WEST 168TH STREET PS BOX,NEW YORK,NY,10032,331033330,HEALTHCARE,DE,501(C)(3),12C,NA,false
202141379349300639,135598093,COLUMBIA GLOBAL CENTERS INITIATIVE,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,RESEARCH,FR,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,COL GLOBAL CENTER EASTERN & SOUTH AFRICA,PO BOX 51412,NAIROBI,KE,00100,RESEARCH,KE,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,CU MIDDLE EAST RESEARCH CENTER,5 MOHD AL SAD AL-BATAYNEH STREET,AMMAN,JO,11814,EDUC SUPPORT,JO,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,CENTER FOR INTL PROGRAMS ZIMBABWE TRUST,39 Lawson Av 42 Bates St,Harare,ZI,HLTH/RESEARCH,ZI,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,ASSOC OF CLLBTV STUDIO X PRJCTS BRAZIL,RUA MARIA EUGENIA 90301,RIO DE JANEIRO,BR,22261,EDUCATION,BR,N/A,N/A,STUDIOGSAPP,true
202141379349300639,135598093,KNIGHT FIRST AMDMT INST AT COLUMBIA,615 WEST 131ST STREET MC8741,NEW YORK,NY,10027,814759386,EDU/PMT EXPR,NY,501(C)(3),12A,COLUMBIA,true
202141379349300639,135598093,CIP TUNISIA,15 Avenue de Carthage,Tunis,TS,RESEARCH,DE,N/A,N/A,CIP,true
202141379349300639,135598093,CIP INC- CAMEROON,2711 Centerville Road Suite 400,WILMINGTON,DE,19808,RESEARCH,DE,N/A,N/A,COLUMBIA,true
202141379349300639,135598093,CIP INC - MALAWI,2711 CENTERVILLE RD SUITE 4,WILMINGTON,DE,19808,RESEARCH,DE,N/A,N/A,CIP,true
202141379349300639,135598093,CIP BURUNDI,2711 Centerville Road Suite 400,WILMINGTON,DE,19808,RESEARCH,DE,N/A,N/A,CIP,true
202141379349300639,135598093,CIP NIGERIA LTDGTE,PLOT 817 CADASTRAL ZONE B04,JABI DISTRICT,ABUJA,NI,RESEARCH,NI,N/A,N/A,CIP,true
202121339349301122,250965591,UNIVERSITY OF PITTSBURGH AND UPMC MEDICAL AND HEALTH SCIENCES FOUNDATION,3600 FORBES AVE SUITE 8084 FORBES T,PITTSBURGH,PA,15213,113708851,TO INTEGRATE FUNDRAISING FOR THE UNIVERSITY OF PITTSBURGH AND UPMC,PA,501(C)(3),12A,0
202121339349301122,250965591,BRADFORD EDUCATIONAL FOUNDATION,300 CAMPUS DRIVE,BRADFORD,PA,16701,251399653,TO SUPPORT THE UNIVERSITY OF PITTSBURGH AT BRADFORD,PA,501(C)(3),12C,0
202121339349301122,250965591,JOHNSTOWN EDUCATIONAL FOUNDATION,UPJ266 BLACKINGTON HALL,JOHNSTOWN,PA,15904,251513720,TO SUPPORT THE UNIVERSITY OF PITTSBURGH AT JOHNSTOWN,PA,501(C)(3),12C,UNIVERSITY OF PITTSBURGH,1
202121339349301122,250965591,EYE AND EAR FOUNDATION,BIOMEDICAL SCIENCES TOWER 203 LOTHR,PITTSBURGH,PA,15213,251439732,ADVANCE EFFORTS OF OTOLARYNGOLOGY AND OPTHALMOLOGY DEPARTMENTS,PA,501(C)(3),12C,0
202121339349301122,250965591,UNIVERSITY OF PITTSBURGH TRUST,5TH AVE AND BIGELOW,PITTSBURGH,PA,15260,251465279,OVERSIGHT OF CERTAIN UNIVERSITY AFFILIATED ENTITIES AND ASSETS,PA,501(C)(3),12C,UNIVERSITY OF PITTSBURGH,1
202121339349301122,250965591,UNIVERSITY DENTAL HEALTH SERVICES,3501 TERRACE STREET,PITTSBURGH,PA,15261,251762396,TO PROVIDE TEACHING AND PATIENT CARE IN A TEACHING AND RESEARCH SETTING,PA,501(C)(3),3,UNIVERSITY OF PITTSBURGH,1
202121339349301122,250965591,PITTSBURGH SKIN & CANCER FOUNDATION,190 LOTHROP STREET STE 145,PITTSBURGH,PA,15213,250965472,"SUPPORT OF PROGRAMS, RESEARCH, AND EDUCATION WITHIN DERMATOLOGY",PA,501(C)(3),7,UNIVERSITY OF PITTSBURGH,1
202121339349301122,250965591,PITTSBURGH TISSUE ENGINEERING INITIATIVE INC,100 TECHNOLOGY DRIVE NO 200,PITTSBURGH,PA,15219,251789285,FOSTER RESEARCH PERTAINING TO TISSUE ENGINEERING,PA,501(C)(3),12A,UNIVERSITY OF PITTSBURGH,1
202121339349301122,250965591,MPC CORPORATION,5000 FORBES AVENUE,PITTSBURGH,PA,15213,251128244,RESEARCH ACTIVITIES TO AID EDUCATIONAL AND ECONOMIC DEVELOPMENT IN PA,PA,501(C)(3),12A,UNIVERSITY OF PITTSBURGH,1
202121339349301122,250965591,UPMC,600 GRANT STREET 58TH FLOOR,PITTSBURGH,PA,15219,251423657,"SUPPORTING SUBSIDIARIES HEALTHCARE, EDUCATION, AND RESEARCH PROGRAMS",PA,501(C)(3),12C,0
202121339349301122,250965591,DIETRICH FOUNDATION,600 GRANT STREET NO 5360,PITTSBURGH,PA,15219,364711746,TO BENEFIT HIGHER EDUCATION AND OTHER CHARITABLE PURPOSES.,PA,501(C)(3),12A,0
202121339349301637,560532144,GREENSBORO COLLEGE FOUNDATION,815 W MARKET STREET,GREENSBORO,NC,27401,562077641,TO SUPPORT THE EXEMPT PURPOSE OF GREENSBORO COLLEGE,NC,501(C)(3),13 TYPE I,GREENSBORO COLLEGE,1
202011359349303621,450323401,TURTLE MOUNTAIN COMMUNITY COLLEGE FOUND,BIA HWY 7,BELCOURT,ND,58316,461318232,SCHOLARSHIP SERVICES,ND,501(C)(3),509(A)(3),TURTLE MOUNTAIN COMMUNITY COLLEGE,0
202130889349300528,410693979,EMPLOYEE CONTRIBUTION VEBA TRUST,8625 ANDREW CARNEGIE BLVD,CHARLOTTE,NC,28262,043838476,PROVIDES RETIREE HEALTH BENEFITS,MO,501(C)(9),EMERITI RETIREMENT HEALTH SOLUTIONS,0
202130889349300528,410693979,EMPLOYER CONTRIBUTION VEBA TRUST,8625 ANDREW CARNEGIE BLVD,CHARLOTTE,NC,28262,043838456,PROVIDES RETIREE HEALTH BENEFITS,MO,501(C)(9),EMERITI RETIREMENT HEALTH SOLUTIONS,0
202100479349300610,452926542,DRAGON SPRINGS BUDDHIST INC,140 GALLEY HILL RD,CUDDEBACKVILLE,NY,12729,RELIGOUS TEMPLE,NY,170(B)(A)(IV),501(C)(3),N/A,0
202110999349300621,951716809,The Colleges of Law,4475 Market Street,Ventura,CA,93003,952592468,Education,CA,501(c)(3),Line 2,TCS Education System,1
202110999349300621,951716809,The Chicago School - California Inc,707 Wilshire Blvd,Los Angeles,CA,90017,900394713,Education,CA,501(c)(3),Line 2,TCS Education System,1
202110999349300621,951716809,The Chicago School of Professional Psychology,325 North Wells,Chicago,IL,60654,363005527,Education,IL,501(c)(3),Line 2,The Chicago School - California Inc,1
202110999349300621,951716809,TCS Education System,203 N LaSalle Street Suite 1900,Chicago,IL,60601,270717860,Supporting Organization,IL,501(c)(3),"Line 12b, II",N/A,0
202110999349300621,951716809,The Chicago School - Washington DC Inc,901 15th Street NW,Washington,DC,20005,800477644,Education,DC,501(c)(3),Line 2,The Chicago School - California Inc,1
202110999349300621,951716809,TCSPP Counseling Centers,707 Wilshire Blvd,Los Angeles,CA,90017,952556403,Education,CA,501(c)(3),Line 2,The Chicago School - California Inc,1
202110999349300621,951716809,TCS Education - Texas Inc,203 N LaSalle Street Suite 1900,Chicago,IL,60601,364769956,Education,TX,501(c)(3),Line 2,TCS Education System,1
202110999349300621,951716809,Saybrook University,55 Eureka Street,Oakland,CA,94612,942155109,Education,CA,501(c)(3),Line 2,TCS Education System,1
202110999349300621,951716809,Kansas Health Sciences Center Inc,221 S Topeka Street,Wichita,KS,67202,825178988,Education,KS,501(c)(3),Line 2,TCS Education System,1
202110559349300326,042111203,Jonas Realty Corp,950 Main Street,Worcester,MA,01610,475234687,Support the Trustees of Clark University and similar nonprofit entities under Section 501(c)(3).,MA,501(c)(3),11c III FI,Trustees of Clark University,1
202131169349300903,381870664,COVENANT HEALTHCARE,1447 NORTH HARRISON,SAGINAW,MI,48602,383369443,HOSPITAL,MI,501C3,3,N/A,false
202131169349300903,381870664,ASCENSION ST MARY'S,800 S WASHINGTON AVE,SAGINAW,MI,48601,380997730,HOSPITAL,MI,501C3,3,N/A,false
202131169349300903,381870664,CMU,WARRINER HALL,MT PLEASANT,MI,48859,386004447,EDUCATION,MI,501C3,2,N/A,false
202131169349300903,381870664,CENTRAL HEALTH ADVANCEMENT SOLUTION,WARRINER HALL,MT PLEASANT,MI,48859,453862232,EDUCATION,MI,501C3,5,CMU,false
202111329349304371,362177139,ASIAN HEALTH COALITION,180 W WASHINGTON ST SUITE 1000,CHICAGO,IL,60602,311607193,HEALTHCARE ACCESSIBILITY,IL,501(c)(3),10,UNIV OF CHICAGO,true
202111329349304371,362177139,ARCH DEVELOPMENT CORPORATION,5555 S WOODLAWN AVENUE,CHICAGO,IL,60637,363485244,TECH TRANSFER,IL,501(c)(3),Type I,UNIV OF CHICAGO,true
202111329349304371,362177139,CHAPIN HALL CENTER FOR CHILDREN,1313 E 60TH STREET,CHICAGO,IL,60637,362167012,POLICY RESEARCH CENTER,IL,501(c)(3),7,N/A,false
202111329349304371,362177139,CHICAGO HOME FOR THE INCURABLES,5801 S ELLIS AVENUE,CHICAGO,IL,60637,362169138,SUPP RESEARCH,IL,501(c)(3),Type I,UNIV OF CHICAGO,true
202111329349304371,362177139,CHICAGO TUMOR INSTITUTE,5801 S ELLIS AVENUE,CHICAGO,IL,60637,237136019,SUPP RESEARCH,IL,501(c)(3),Type I,UNIV OF CHICAGO,true
202111329349304371,362177139,COURT THEATRE FUND,5535 S ELLIS AVENUE,CHICAGO,IL,60637,363203660,SUPP THE ARTS,IL,501(c)(3),Type I,UNIV OF CHICAGO,true
202111329349304371,362177139,FERMI RESEARCH ALLIANCE LLC,PO BOX 500,BATAVIA,IL,60510,571239010,MANAGE LAB,IL,501(c)(3),7,N/A,false
202111329349304371,362177139,HYMEN MILGROM SUPPORTING ORGANIZATION,33 N LASALLE ST SUITE 2131,CHICAGO,IL,60602,466789522,SUPP EDUCATION RESEARCH,VA,501(c)(3),Type III-O,N/A,false
202111329349304371,362177139,LAKE PARK ASSOCIATES,5801 S ELLIS AVENUE,CHICAGO,IL,60637,366111317,PROPERTY HOLDING,IL,501(c)(2),UNIV OF CHICAGO,true
202111329349304371,362177139,NATIONAL OPINION RESEARCH CENTER,55 E MONROE AVENUE,CHICAGO,IL,60603,362167808,SO SCI SURVEYS,IL,501(c)(3),7,N/A,true
202111329349304371,362177139,THE JOHN CRERAR FOUNDATION,5730 S ELLIS AVENUE,CHICAGO,IL,60637,363155157,SUPPORT THE LIBRARY,IL,501(c)(3),Type III-O,N/A,false
202111329349304371,362177139,THE MARINE BIOLOGICAL LABORATORY,7 MBL STREET,WOODS HOLE,MA,02543,042104690,RESEARCH AND EDUCATION,MA,501(c)(3),7,UNIV OF CHICAGO,true
202111329349304371,362177139,THE QUADRANGLE CLUB,5801 S ELLIS AVENUE,CHICAGO,IL,60637,361655190,SOCIAL CLUB,IL,501(c)(7),UNIV OF CHICAGO,true
202111329349304371,362177139,UCHICAGO RESEARCH BANGLADESH LTD,RESEARCH,BG,UCHGO RSCH INTL,true
202111329349304371,362177139,UCHICAGO RESEARCH INTERNATIONAL LTD,5801 S ELLIS AVENUE,CHICAGO,IL,60637,262741573,RESEARCH,IL,501(c)(3),Type I,UNIV OF CHICAGO,true
202111329349304371,362177139,UNIV OF CHGO BOOTH SCHL OF BUSINESS,EDUCATION,UK,UNIV OF CHICAGO,true
202111329349304371,362177139,UNIV OF CHGO BOOTH SCHL OF BUSINESS,EDUCATION,SN,UNIV OF CHICAGO,true
202111329349304371,362177139,UNIV OF CHGO FOUNDATION IN HONG KONG LTD,FUNDRAISING,HK,UNIV OF CHICAGO,true
202111329349304371,362177139,UNIV OF CHICAGO CHARTER SCHOOL CORP,5801 S ELLIS AVENUE,CHICAGO,IL,60637,364225812,EDUCATION,IL,501(c)(3),2,UNIV OF CHICAGO,true
202111329349304371,362177139,UNIVERSITY OF CHICAGO CANCER RESEARCH FUND,5801 S ELLIS AVENUE,CHICAGO,IL,60637,366056201,SUPP RESEARCH,IL,501(c)(3),Type I,UNIV OF CHICAGO,true
202111329349304371,362177139,UNIVERSITY OF CHICAGO CENTER IN PARIS,EDUCATION,FR,UNIV OF CHICAGO,true
