object_id,ein,CntrctrNm_PrsnNm,USAddrss_AddrssLn1Txt,USAddrss_CtyNm,USAddrss_SttAbbrvtnCd,USAddrss_ZIPCd,CntrctrCmpnstn_SrvcsDsc,CntrctrCmpnstn_CmpnstnAmt
201630979349300613,380321740,DEAN HOLMES EXCAVATING,8350 E RICHFIELD RD,DAVISON,MI,48423,EXCAVATING & SNOW REMOVAL,135002
201631329349300748,540506319,Kjellstrom & Lee Construction,2815-A N Augusta St,Staunton,VA,24401,Contruction Services,1886518
201631329349300748,540506319,Jenzabar,PO Box 55018,Boston,MA,02205,"ERP Implementation, Maint Contr",977479
201631329349300748,540506319,Chartwells,PO Box 91337,Chicago,IL,60693,Food Service,919854
201631329349300748,540506319,Royall & Company,1920 East Parham Rd,Richmond,VA,23228,Recruitment Services,516131
201631329349300748,540506319,Aramark,24818 Network Place,Chicago,IL,60673,Facilities Management,281494
201631329349301978,390826049,Sodexo,PO Box 536922,ATLANTA,GA,30353,Food & Housekeeping,3812620
201631329349301978,390826049,Agnesian Work Wellness,430 E Division St,FOND DU LAC,WI,54935,Athletic train/Nurse,196759
201631329349301978,390826049,Lamers Bus Lines,2407 S Point Road,GREEN BAY,WI,543135498,Bus Services,133546
201631329349301978,390826049,Pressly Pressly,222 Lakeview Avenue Suite 910,WEST PALM BEACH,FL,33401,Legal Services,107732
201631329349301978,390826049,Per Mar Security,PO Box 1101,DAVENPORT,IA,52805,Security Services,103171
201631329349302278,141338371,ARAMARK CORPORATION,PO BOX 198532,ATLANTA,GA,30384,MAINT/FOOD SERVICE,3445565
201631329349302278,141338371,ROYALL & COMPANY,1001 PATTERSON AVE,RICHMOND,VA,23238,STUDENT SEARCH SERVICES,525990
201631329349302278,141338371,WELLS FARGO,150 E 42ND STREET FL 24,NEW YORK,NY,10017,LOC FEES/CREDIT,401991
201631329349302278,141338371,USHERWOOD OFFICE TECHNOLOGY,1005 W FAYETTE STREET,SYRACUSE,NY,13204,MAIL PRINTING SERVICES,383286
201631329349302278,141338371,MA SCHAFER CONSTRUCTION,4928 WESTERN TURNPIKE,ALTAMONT,NY,12009,CONSTRUCTION SERVICES,369828
201631349349307913,940836580,PLANT CONSTRUCTION COMPANY LP,300 NEWHALL STREET,SAN FRANCISCO,CA,94124,CONSTRUCTION,1592745
201631349349307913,940836580,HENRY SCHEIN ANIMAL HEALTH (AKA BUTLER),DEPT LA 21630,PASADENA,CA,911851630,MEDICAL SUPPLIES,1520144
201631349349307913,940836580,MWI VETERINARY SUPPLY CO,FILE 50838,LOS ANGELES,CA,900740838,MEDICAL SUPPLIES,728631
201631349349307913,940836580,HILLS PET NUTRITION,PO BOX 842257,DALLAS,TX,752842257,MEDICAL SUPPLIES,348277
201631349349307913,940836580,IDEXX DISTRIBUTION INC,PO BOX 101327,ATLANTA,GA,303921327,LABORATORY SERVICES,326016
201641029349301154,550357021,INDEPENDENT COLLEGE ENTERPRISE,2300 MACCORKLE AVENUE SE,CHARLESTON,WV,25304,ACCOUNTING PROGRAM,194583
201641029349301154,550357021,BB AND T,PO BOX 580340,CHAROLTTE,NC,28258,FINANCIAL SERVCIES,145475
201641029349301154,550357021,STEPTOE AND JOHNSON,PO BOX 1732,CLARKSBURG,WV,26302,LEGAL SERVICES,143386
201641029349301154,550357021,DIRECT AXIS,2005 KINVARA DRIVE,PITTSBURGH,PA,15237,PRINTING,122688
201641029349301154,550357021,JF ALLEN COMPANY,US HWY 33 W RED ROCK ROAD,BUCKHANNON,WV,26201,PAVING,112856
201641179349300204,237179567,DATCOM SPECIALISTS LLC,6811 HARRISON AVE STE B,CINCINNATI,OH,45247,IT CONSULTING,349656
201641179349300204,237179567,Imbus Roofing CoMPANY,5 Charlin DrIVE,WILDER,KY,41076,ROOFING,263049
201641179349300204,237179567,AVI FOOD SYSTEMS,2950 ELM ROAD NE,WARREN,OH,44483,FOOD SRVC/CATERING,1011067
201641179349300204,237179567,MULTI-CRAFT INC,PO BOX 72960,NEWPORT,KY,41072,DESIGN & PRTING SVCS,261282
201641179349300204,237179567,PECK HANNAFORD BRIGGS,4673 SPRING GROVE AVENUE,CINCINNATI,OH,45232,DESIGN ENGINEERING,266982
201641179349300609,240795686,WHITING-TURNER CONTRACTING COMPANY,PO BOX 17596,BALTIMORE,MD,21297,CONSTRUCTION,12946346
201641179349300609,240795686,BON APPETIT MANAGEMENT COMPANY,PO BOX 417632,BOSTON,MA,02241,DINING SERVICES,7820322
201641179349300609,240795686,MILLER MILLER & MCLACHLAN INC,1249 NEWPORT AVE,NORTHAMPTON,PA,18067,CONSTRUCTION,2393857
201641179349300609,240795686,ONDRA-HUYETT ASSOCIATES INC,7584 MORRIS COURT 210,ALLENTOWN,PA,18106,CONSTRUCTION,1039423
201641179349300609,240795686,VISTACOM INC,1902 VULTEE STREET,ALLENTOWN,PA,18103,IT EQUIPMENT AND INSTALLATION,957007
201621279349300767,521547103,SECURAMERICA LLC,DEPT 40277 PO BOX 740209,ATLANTA,GA,30374,SECURITY SERVICES,745171
201621279349300767,521547103,HOP PROPERTIES LLC,764 FAIRVIEW AVE SUITE F,ANNAPOLIS,MD,21403,PROJECT MANAGEMENT,485645
201621279349300767,521547103,COMMUNICATIONS CORPORATION OF AMERICA,13195 FREEDOM WAY,BOSTON,VA,22713,MARKETING & PROMOTION,178498
201621279349300767,521547103,ACCOUNTEMPS,12400 COLLECTIONS CENTER DRIVE,CHICAGO,IL,60693,ACCOUNTING SERVICES,155742
201621279349300767,521547103,KAG TECHNOLOGY SOLUTIONS INC,3415 HAMILTON STREET SUITE 4,HYATTSVILLE,MD,20782,IT SERVICES,143875
201641309349300739,316032186,HOBART BROTHERS COMPANY,101 TRADE SQUARE E,TROY,OH,45373,IT SERVICES / BENEFITS / EMPLOYMENT,3722845
201641309349300739,316032186,FERGUSON CONSTRUCTION,400 CANAL STREET,SIDNEY,OH,45365,CONSTRUCTION,257466
201641309349300739,316032186,DEBRA-KUEMPEL,3201 NEEDMORE RD,DAYTON,OH,45414,NEW BOILERS/EXHAUST AND INSTALLATION,216228
201641309349300739,316032186,MODERN MACHINE,2005 LOSEY AVE,JACKSON,MI,49203,NEW METAL PROCESSING MACHINE,172821
201641309349300739,316032186,OHIO VALLEY INTEGRATED SERVICES,2005 COMMERCE DRIVE,SIDNEY,OH,45365,SECURITY INSTALLATION/PRODUCT,120057
201611349349302841,390806251,Performance Interiors DBA Sodexho,PO Box 2165,Milwaukee,WI,53201,Food service,5485248
201611349349302841,390806251,Jens Construction Corp,N26 W23314 Paul Road,Pewaukee,WI,53072,Construction services,1753159
201611349349302841,390806251,Oracle America Inc,500 Oracle Parkway,Redwood Shores,CA,94065,Professional services,938101
201611349349302841,390806251,Air Planning LLC,2 Main Street,Salem,NH,03079,Professional services,927624
201611349349302841,390806251,Medical College of Wisconsin,8701 Watertown Plank Road,Milwaukee,WI,53266,Professional services,906773
201611349349300416,251801532,ALLSCRIPTS,24630 NETWORK PLACE,CHICAGO,IL,60673,Computer Professional Services,5579719
201611349349300416,251801532,NORTHSTAR ANESTHESIA ASSOCIATES,2000 E LAMAR BLVD SUITE 400,ARLINGTON,TX,76006,Professional Services,4198149
201611349349300416,251801532,Leidos Health,PO Box 223866,Pittsburgh,PA,15251,Computer Professional Services,979799
201611349349300416,251801532,Questeq Inc,410 Rouser Road,Coraopolis,PA,15108,Computer Professional Services,965682
201611349349300416,251801532,Esmark Center LLC,100 Hazel Lane Suite 300,Sewickley,PA,15143,Rent,954628
201622259349303912,042767880,DELPHI CONSTRUCTION INC,130 OVERLAND ROAD,WALTHAM,MA,02451,CONSTRUCTION,2344386
201622259349303912,042767880,THE CLARO GROUP LLC,321 N CLARK STREET,CHICAGO,IL,60654,CONSULTING,1910949
201622259349303912,042767880,SODEXHO INC & AFFILIATES,PO BOX 360170,PITTSBURGH,PA,152516170,MGT/CONSULTING,1842079
201622259349303912,042767880,HOSPITAL MEDICINE ASSOCIATES,1,PO BOX 634850,CINCINNATI,OH,45263,PHYSICIAN SVS,1249735
201622259349303912,042767880,ALLIED BARTON SERVICES,PO BOX 828854,PHILADELPHIA,PA,191828854,SECURITY,1191224
201622289349302067,550357045,Cardinal Health,71 Mil Acres Drive,Wheeling,WV,26003,pharmacy supplies,1572015
201622289349302067,550357045,WV Dept of Tax and Revenue,PO Box 773,Charleston,WV,25323,Medicaid provider tax,795999
201622289349302067,550357045,Owens & Minor,One Stuart Plaza,Greensburg,PA,15601,medical supplies,727673
201622289349302067,550357045,AMERICAN ELECTRIC POWER,PO BOX 751,WHEELING,WV,26003,UTILITY,556747
201622289349302067,550357045,IPFS Corporation,Box 9045,New York,NY,100879045,Malpractice Insurance,421544
201612289349305071,060646710,ARUP LABORATORIES INC,PO BOX 27964,SALT LAKE CITY,UT,84127,LABORATORY SERVICES,1494198
201612289349305071,060646710,SOUND INPATIENT PHYSICIANS INC,121 RIVER FRONT DRIVE,LOS ANGELES,CA,900742936,PHYSICIAN SERVICES,1428330
201612289349305071,060646710,GRIFFIN YORK & KRAUSE,121 RIVER FRON DRIVE,MANCHESTER,NH,03102,ADVERTISING SERVICES,1328543
201612289349305071,060646710,HEALOGICS INC,3087 MOMENTUM PLAC,CHICAGO,IL,606895330,WOUND CARE AND HYPERBARIC SERVICES,725400
201612289349305071,060646710,AMERICAN ADJUSTMENT BUREAU INC,PO BOX 2758,WATERBURY,CT,06723,COLLECTION SERVICES,580350
201632249349300213,060646554,UNITEX TEXTILE RENTAL,155 SOUTH TERRACE AVE,MOUNT VERNON,NY,10550,LAUNDRY/SERVICE,2362459
201632249349300213,060646554,NOVAMED,30 NUTMEG DRIVE,TRUMBULL,CT,06611,BIOMEDICAL SVC,1884567
201632249349300213,060646554,NURSEFINDERS INC,PO BOX 910738,DALLAS,TX,753910738,STAFFING,1761660
201632249349300213,060646554,SHEPLEY BULFINCH RICHARDSON,2 SEAPORT LN,BOSTON,MA,02210,ARCHITECTURE SERVICE,1492877
201632249349300213,060646554,APOLLO SECURITY INTERNATIONAL,2150 BOSTON PROVIDENCE HWY,WALPOLE,MA,02081,SECURITY,1037803
201632249349301688,362167060,Aramark Management Services,2300 Warrenville Road,DOWNERS GROVE,IL,60515,Facilities/Diet Mgmt,57744404
201632249349301688,362167060,Power Construction Company,2360 North Palmer Drive,SCHAUMBURG,IL,60173,Construction Mgmt,24160473
201632249349301688,362167060,Pepper Construction Co,643 North Orleans Street,CHICAGO,IL,60610,Construction Mgmt,21467360
201632249349301688,362167060,University of Chicago Medical Ctr,5841 South Maryland Avenue,CHICAGO,IL,60637,Medical Education,16303257
201632249349301688,362167060,RelayHealth,5995 Windward Parkway,ALPHARETTA,GA,30005,IT Services,7200799
201611909349300031,751596658,PINNACLE CONTRACTING INC,7733 FORSYTH BOULEVARD SUITE 1550,SAINT LOUIS,MO,63105,CONSTRUCTION/RENOVATION,1438254
201611909349300031,751596658,UGL SERVICES UNICCO OPERATIONS CO,4002 SOLUTIONS CENTER,CHICAGO,IL,60677,FACILITIES/HOUSEKEEPING,1273674
201611909349300031,751596658,HELIX EDUCATION,PO BOX 894,SALT LAKE CITY,UT,84110,STUDENT LEAD GENERATION,814633
201611909349300031,751596658,STANDARD PROCESS INC,1200 WEST ROYAL LEE DRIVE,PALMYRA,WI,53156,SUPPLEMENTS FOR BOOKSTORE/SHARE CENTER,773582
201611909349300031,751596658,PLATTFORM ADVERTISING INC,PO BOX 841142,DALLAS,TX,75284,DIGITAL MEDIA ADVERTISING,634063
201632289349304143,721025017,GENERAL HEALTH SYSTEM,8490 PICARDY AVE,BATON ROUGE,LA,70809,MANAGEMENT & GOVERNANCE,71665626
201632289349304143,721025017,PARISH ANESTHESIA OF BR,3510 N CAUSEWAY BLVD,METAIRIE,LA,70002,MEDICAL SERVICES,4553014
201632289349304143,721025017,HOSPITAL HOUSEKEEPING SYSTEMS,PO BOX 826,SAN ANTONIO,TX,78293,HOUSEKEEPING SERVICES,3464692
201632289349304143,721025017,HMG PHYSICIANS LLC,3600 FLORIDA BLVD,BATON ROUGE,LA,70806,MEDICAL SERVICES,2638442
201632289349304143,721025017,LSU HEALTH SCIENCES CTR,433 BOLIVAR ST,NEW ORLEANS,LA,70112,MEDICAL SERVICES,2224332
201602269349300705,060646768,Downes Construction Company LLC,200 Stanley Street,New Britain,CT,06051,Construction,4443803
201602269349300705,060646768,New England Mechanical Services Inc,166 Tunnel Road,Vernon,CT,06066,Mechanical Services,3088179
201602269349300705,060646768,Bey Sell Construction Co of CT,387 East Main Street,Wallingford,CT,06492,Construction,2110782
201602269349300705,060646768,Clinical Lab Partners LLC,129 Patricia M Genova Drive,Newington,CT,06111,Laboratory Services,1200192
201602269349300705,060646768,Quest Diagnostics Inc,3 Giralda Farms,Madison,NJ,07940,Laboratory Services,1170663
201612289349303176,540506332,Solstas Lab Partners Group LLC,PO Box 751337,Charlotte,NC,282751337,Laboratory Services,29680003
201612289349303176,540506332,Turner Long Construction Inc,1807 Murry Road,Roanoke,VA,24018,Construction Services,4382406
201612289349303176,540506332,Siemens Medical Solutions USA Inc,51 Valley Stream Parkway,Malvern,PA,19355,Equipment Maintenance Contracts,4165146
201612289349303176,540506332,GJ Hopkins Inc,714 5th St NE,Roanoke,VA,24016,Construction Services,2324819
201612289349303176,540506332,ANESTHESIOLOGY CONSULT OF VA,PO Box 13306,Roanoke,VA,240323306,Anesthesiology Services,1901845
201612269349300706,060646715,Clinical Lab Partners LLC,129 Patricia M Genova Dr,Newington,CT,06111,Laboratory Services,1311077
201612269349300706,060646715,Emergency Medical Physicians,PO Box 637233,Cincinnati,OH,45263,Medical Services,1311030
201612269349300706,060646715,Insight Health Corporation,PO Box 847689,Dallas,TX,75284,Medical Services,1210733
201612269349300706,060646715,FIP Construction Inc,308 Farmington Avenue,Farmington,CT,06032,Construction,893693
201612269349300706,060646715,Fuda Construction,74 Edgemark Acres,Meriden,CT,06451,Construction,836341
201602289349300140,610444716,SAGACIOUS CONSULTANTS,26528 NETWORK PLACE,CHICAGO,IL,606731265,CONSULTANTS,2312864
201602289349300140,610444716,BAKER BOTTS LLP,PO BOX 301251,DALLAS,TX,753031251,LAWYERS,1935425
201602289349300140,610444716,DLA PIPER LLP (US),500 8TH STREET NW,WASHINGTON,DC,20004,LAWYERS,1914473
201602289349300140,610444716,MAYO COLLABORATIVE SERVICES INC,PO BOX 9146,MINNEAPOLIS,MN,554809146,REFERENCE LAB,1805345
201602289349300140,610444716,STITES & HARBISON PLLC,250 W MAIN STREET 2300 LEXINGTON F,LEXINGTON,KY,405071758,LAWYERS,1776017
201632289349303303,550357050,University Physicians and Surgeons,1600 Medical Center Drive Suite B5,Huntington,WV,25701,Medical,3460806
201632289349303303,550357050,American Red Cross,4 Chase Metrotech Center 7th Floor,Brooklyn,NY,11245,Medical,2838245
201632289349303303,550357050,River Cities Anesthesia,PO Box 515,Barboursville,WV,25504,Medical,2785083
201632289349303303,550357050,Ultimate Health Services,1115 20th Street,Huntington,WV,25703,Medical,2437618
201632289349303303,550357050,Aramark Corporation,12483 Collections Center Drive,Chicago,IL,60693,Medical,2259690
201612269349300111,060646966,Northeast Emergency Medical Specialist,PO Box 742528,Dallas,TX,75374,Medical Services,1689021
201612269349300111,060646966,Connecticut Children's Specialty Group,282 Washington Street,Hartford,CT,06106,Medical Services,308490
201612269349300111,060646966,Transcend Services Inc,PO Box 740209,Atlanta,GA,30374,Transportation,254407
201612269349300111,060646966,Physicians for Women's Health,22 Waterville Road,Avon,CT,06001,Medical Services,251492
201612269349300111,060646966,Storrs Associates LLC,1244 Storrs Road,Storrs,CT,06268,Consulting,244602
201612289349303186,060646597,TOWERS WATSON PENNSYLVANIA,PO BOX 8500,PHILADELPHIA,PA,191787482,CONSULTANTS,1359311
201612289349303186,060646597,ROBINSON COLE LLP,280 TRUMBULL STREET,HARTFORD,CT,06103,ATTORNEYS,1548372
201612289349303186,060646597,DANBURY RADIOLOGICAL ASSOCIATES,PO BOX 417407,BOSTON,MA,02241,RADIOLOGY SERVICES,927782
201612289349303186,060646597,E4 SERVICES LLC,60 NORTH CAROLINA AVE,SINKING SPRING,PA,19608,ITG CONSULTANTS,1029292
201612289349303186,060646597,PRICE WATERHOUSE COOPERS LLC,PO BOX 7247,PHILADELPHIA,PA,19170,CONSULTANTS,1899925
201621959349300232,950948050,CALIBER CONTRACTING,2340 S EL CAMINO REAL AVE,SAN CLEMENTE,CA,92672,CONSTRUCTION OF NEW PARKING LOTS,2912183
201621959349300232,950948050,LIFELONG EDUCATION INSTITUTE,84 LOVELL AVE,MILL VALLEY,CA,94941,ACCELERATED SCIENCES MARKETING VENDOR,1756728
201621959349300232,950948050,TIAACREF,DEPARTMENT 76113,LOS ANGELES,CA,90088,BENEFIT PLAN TRUSTEE,506702
201621959349300232,950948050,THE CRE8IVE DEPARTMENT,111 W OCEAN BLVD STE 477,LONG BEACH,CA,90802,MARKETING CONSULTANT,328392
201621959349300232,950948050,UNIVERSAL PROTECTION SERVICES LP,1551 N TUSTIN AVE STE 650,SANTA ANA,CA,92705,SECURITY SERVICES,162279
201601699349300310,742128239,ARC Texas,P O Box 203890,Dallas,TX,752303890,Printing services,136579
201601699349300310,742128239,Accendo International,4535 Shetland Suite 300,Houston,TX,77027,Recruitment/develop,132000
201601699349300310,742128239,Centre Technology,480 N Sam Houston Parkway E,Houston,TX,77060,Technology services,103228
201631969349301408,952077629,Oakwood LLP,9500 Zelzah Ave,Northridge,CA,91325,Dorm Room Rentals,392809
201631969349301408,952077629,Blue Shield of CA,File 55331,Los Angeles,CA,90074,Employee Health Insurance,130115
201641969349301434,366112087,O'MALLEY CONSTRUCTION CO,55 WEST SEEGERS ROAD,ARLINGTON HEIGHTS,IL,60005,CONSTRUCTION,3785193
201641969349301434,366112087,ALLIED BARTON SECURITY,PO BOX 828854,PHILADELPHIA,PA,19812,SECURITY SERVICES,3249533
201641969349301434,366112087,FH PASCHEN SN NIELSEN & ASSOC LLC,5515 N EAST RIVER RD,CHICAGO,IL,60656,CONSTRUCTION,2776767
201641969349301434,366112087,HARVARD MAINTENANCE INC,570 SEVENTH AVE,NEW YORK,NY,10018,MAINTENANCE,2493547
201641969349301434,366112087,MARK 1 RESTORATION COMPANY,1021 Maryland Ave,Dolton,IL,60419,CONSTRUCTION,1051379
201601979349300535,741587916,DISCOVERY EDUCATION INC,PO BOX 791363,BALTIMORE,MD,21279,VIDEO CONTENT,211399
201601979349300535,741587916,ESC REGION 20,1314 HINES AVE,SAN ANTONIO,TX,78208,DATA HOSTING,165783
201601979349300535,741587916,ESC REGION 7,1909 N LONGVIEW ST,KILGORE,TX,75662,DATA ANALYSIS,165135
201601979349300535,741587916,ESC REGION 13,5701 SPRINGDALE RD,AUSTIN,TX,78723,EDUCATIONAL SER,156120
201601979349300535,741587916,RICOH USA INC,PO BOX 650016,DALLAS,TX,75265,EQUIP LEASES,151874
201631949349300863,111633516,ARAMARK,1101 MARKET STREET ARAMARK TOWER,PHILADELPHIA,PA,19107,FOOD & CATERING SVCS,10763612
201631949349300863,111633516,TJN CORPORATION,69-43 76TH STREET,MIDDLE VILLAGE,NY,11379,GENERAL CONTRACTOR,1710365
201631949349300863,111633516,THE LAND TEK GROUP INC,235 COUNTY LINE ROAD,AMITYVILLE,NY,11701,ATHLETIC FIELD CONST,1488008
201631949349300863,111633516,ORACLE CORPORATION,500 ORACLE PARKWAY,REDWOOD SHORES,CA,94065,ERP COUNSULT/SUPPORT,1115653
201631949349300863,111633516,SOUTHERN BLEACHER COMPANY INC,801 FIFTH STREET,GRAHAM,TX,76450,BLEACHER INSTALL/ENG,1097219
201631979349300018,112163504,CATHY CLEANING,1796 W 9TH STREET,BROOKLYN,NY,11223,CLEANING SERVICES,101526
201631959349301378,420681067,HIGHSTREET IT HOLDINGS LLC,8480 E ORCHARD RD STE 6200,GREENWOOD VILLAGE,CO,80111,CONTRACT LABOR - IT,1128158
201631959349301378,420681067,ORACLE CREDIT,260 N CHARLES LINDBERGH DR,SALT LAKE CITY,UT,84116,SOFTWARE,287325
201631959349301378,420681067,CENGAGE LEARNING,PO BOX 95999,CHICAGO,IL,60694,TEXTBOOKS,227080
201631959349301378,420681067,ALLIANCE TECHNOLOGY,420 WATSON POWELL JR WAY,DES MOINES,IA,50309,CONTRACT LABOR - IT,187811
201631959349301378,420681067,ROBERT HALF TECHNOLOGY,PO BOX 743295,LOS ANGELES,CA,90074,CONTRACT LABOR - IT,155146
201641969349301239,750827446,IMPERIAL CONSTRUCTION INC,400 I 20 WEST SUITE 200,WEATHERFORD,TX,76086,CONSTRUCTION,3528829
201641969349301239,750827446,PARKHILL SMITH AND COOPER INC,340 BEECH ST,ABILENE,TX,79602,DESIGN FIRM,944420
201641969349301239,750827446,JAMES LANDERO,1525 HICKORY STREET,ABILENE,TX,79601,PURCHASED SERVICES,349947
201641969349301239,750827446,WRIGHT CONSTRUCTION,190 HONEY BEE,ABILENE,TX,79601,CONSTRUCTION,341785
201641969349301239,750827446,DATA ENGINEERING LLC,10955 WESTMOOR DR SUITE 400,WESTMINSTER,CO,80021,SCANNING SERVICES,309078
201611969349301606,362371220,Bulley & Andrews LLC,1755 W Armitage,Chicago,IL,60622,Construction Services,1166291
201611969349301606,362371220,CBA Condominium Association,321 S Plymouth Court,Chicago,IL,60604,Condo Association,516527
201611969349301606,362371220,Vedder Price PC,222 N LaSalle Street,Chicago,IL,60601,Legal Services,495991
201611969349301606,362371220,Chicago Transit Authority,567 W Lake Street,Chicago,IL,60661,Transportation Services,369038
201611969349301606,362371220,MB Real Estate Management,181 W Madison Street,Chicago,IL,60602,Management Services,284430
201611899349300316,043403049,ABCD REAL ESTATE CORPORATION,178 TREMONT STREET,BOSTON,MA,02111,RENT,186921
201601879349300640,231352665,PARKHURST DINING SERVICES,PO BOX 644091,PITTSBURGH,PA,15264,FOOD SERVICE PROVIDER,2833238
201601879349300640,231352665,INTERNATIONAL MGMT CONSULTANTS,3 GREAT VALLEY PKWY STE 20,MALVERN,PA,19355,CONSTRUCTION,1266962
201601879349300640,231352665,DELRAN BUILDERS COMPANY INC,7909 FLOURTOWN AVENUE,WYNDMOOR,PA,19038,CONSTRUCTION,437584
201601879349300640,231352665,RICHARD B SHERKER JR,3240 BRISTOL ROAD,CHALFONT,PA,18914,LANDSCAPING SERVICES,336136
201601879349300640,231352665,BURTON F CLARK INC,41155 STATE ROAD ROUTE 10,DELHI,NY,13753,CONSTRUCTION,320657
201641899349300204,411978247,Gordon Construction Inc,2222 270th Ave,Mahnomen,MN,56557,Construction Contractor,166768
201621879349300532,130429660,BUZZ ARCHITECT INC,106 MISSION COURT SUITE 1201,FRANKLIN,TN,37067,COMPUTER SOFTWARE PROGRAMMING NY AND LA,645389
201621879349300532,130429660,TABUSH COMPUTER CONSULTING GROUP,148 WEST 37TH STREET,NEW YORK,NY,10018,COMPUTER & NETWORK MAINTENANCE,172819
201621879349300532,130429660,ASHLAND MAINTENANCE ORGANIZATION,45-15-BARNETT AVE,LONG ISLAND CITY,NY,11104,CLEANING SERVICES FOR 120 & 118 MADISON,129170
201621879349300532,130429660,INTERNATIONAL PROTECTION GROUP,481 EIGHTH AVENUE SUITE1570,NEW YORK,NY,10001,SECURITY SERVICES FOR 120 & 118 MADISON,109943
201621879349300532,130429660,LITHOGRAPHICS,1835 AIR LANE DRIVE,NASHVILLE,TN,37210,MARKETING VENDOR,103935
201641699349300734,362167854,FOOD SERVICES INC,1801 W GLENDALE AVE,MILWAUKEE,WI,53209,FOOD SERVICE,2391953
